gene,axis_category
AKR1C3,androgen_axis
AR,androgen_axis
CYP17A1,androgen_axis
HSD17B3,androgen_axis
SRD5A1,androgen_axis
SRD5A2,androgen_axis
SRD5A3,androgen_axis
CYP19A1,estrogen_axis
ESR1,estrogen_axis
ESR2,estrogen_axis
GPER1,estrogen_axis
HSD17B1,estrogen_axis
STS,estrogen_axis
SULT1E1,estrogen_axis
CGA,hpg_axis
FSHB,hpg_axis
FSHR,hpg_axis
GNRH1,hpg_axis
GNRH2,hpg_axis
GNRHR,hpg_axis
KISS1,hpg_axis
KISS1R,hpg_axis
LHB,hpg_axis
LHCGR,hpg_axis
AKR1C1,steroid_biosynthesis
AKR1C2,steroid_biosynthesis
AKR1C4,steroid_biosynthesis
AKR1C8,steroid_biosynthesis
CYP11A1,steroid_biosynthesis
CYP11B1,steroid_biosynthesis
CYP11B2,steroid_biosynthesis
CYP21A2,steroid_biosynthesis
CYP7B1,steroid_biosynthesis
HSD17B11,steroid_biosynthesis
HSD17B12,steroid_biosynthesis
HSD17B2,steroid_biosynthesis
HSD17B6,steroid_biosynthesis
HSD17B7,steroid_biosynthesis
HSD17B8,steroid_biosynthesis
HSD3B1,steroid_biosynthesis
HSD3B2,steroid_biosynthesis
LDLR,steroid_biosynthesis
SCARB1,steroid_biosynthesis
STAR,steroid_biosynthesis
GNA11,gnrh_signaling
GNAQ,gnrh_signaling
FKBP5,coactivator_corepressor_carrier
NCOA1,coactivator_corepressor_carrier
NCOA2,coactivator_corepressor_carrier
NCOA3,coactivator_corepressor_carrier
NCOR1,coactivator_corepressor_carrier
NCOR2,coactivator_corepressor_carrier
SHBG,coactivator_corepressor_carrier
