stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000199936	9606.ENSP00000405330	HSD17B2	ESR1	9606	0.514	0	0	0	0	0.045	0	0.512
9606.ENSP00000199936	9606.ENSP00000370254	HSD17B2	AKR1C1	9606	0.515	0	0	0	0.1	0	0	0.483
9606.ENSP00000199936	9606.ENSP00000343925	HSD17B2	ESR2	9606	0.574	0	0	0	0	0.045	0	0.572
9606.ENSP00000199936	9606.ENSP00000217961	HSD17B2	STS	9606	0.65	0	0	0	0.088	0	0	0.632
9606.ENSP00000199936	9606.ENSP00000325822	HSD17B2	CYP11B2	9606	0.927	0	0	0	0.056	0.045	0.9	0.289
9606.ENSP00000199936	9606.ENSP00000292427	HSD17B2	CYP11B1	9606	0.938	0	0	0	0.056	0.045	0.9	0.399
9606.ENSP00000199936	9606.ENSP00000264228	HSD17B2	SRD5A3	9606	0.953	0	0	0	0.042	0	0.9	0.557
9606.ENSP00000199936	9606.ENSP00000254521	HSD17B2	HSD17B7	9606	0.961	0	0	0	0	0	0.9	0.629
9606.ENSP00000199936	9606.ENSP00000274192	HSD17B2	SRD5A1	9606	0.977	0	0	0	0.087	0	0.9	0.775
9606.ENSP00000199936	9606.ENSP00000364412	HSD17B2	HSD17B3	9606	0.998	0	0	0.289	0	0	0.9	0.979
9606.ENSP00000199936	9606.ENSP00000225929	HSD17B2	HSD17B1	9606	0.999	0	0	0.418	0.103	0	0.9	0.986
9606.ENSP00000217961	9606.ENSP00000343925	STS	ESR2	9606	0.478	0	0	0	0.055	0	0	0.47
9606.ENSP00000217961	9606.ENSP00000274192	STS	SRD5A1	9606	0.485	0	0	0	0.111	0	0	0.445
9606.ENSP00000217961	9606.ENSP00000364412	STS	HSD17B3	9606	0.497	0	0	0	0.1	0	0	0.464
9606.ENSP00000217961	9606.ENSP00000405330	STS	ESR1	9606	0.534	0	0	0	0.055	0	0	0.528
9606.ENSP00000217961	9606.ENSP00000225929	STS	HSD17B1	9606	0.797	0	0	0	0.217	0.098	0	0.735
9606.ENSP00000217961	9606.ENSP00000310721	STS	CYP7B1	9606	0.9	0	0	0	0	0	0.9	0
9606.ENSP00000225929	9606.ENSP00000276414	HSD17B1	GNRH1	9606	0.404	0	0	0	0	0	0	0.404
9606.ENSP00000225929	9606.ENSP00000370254	HSD17B1	AKR1C1	9606	0.548	0	0	0	0.104	0.045	0.098	0.483
9606.ENSP00000225929	9606.ENSP00000369814	HSD17B1	AKR1C4	9606	0.58	0	0	0	0.104	0.045	0.098	0.52
9606.ENSP00000225929	9606.ENSP00000325822	HSD17B1	CYP11B2	9606	0.588	0	0	0	0.091	0	0.155	0.506
9606.ENSP00000225929	9606.ENSP00000384708	HSD17B1	FSHR	9606	0.595	0	0	0	0	0	0	0.595
9606.ENSP00000225929	9606.ENSP00000405330	HSD17B1	ESR1	9606	0.611	0	0	0	0	0	0	0.611
9606.ENSP00000225929	9606.ENSP00000292427	HSD17B1	CYP11B1	9606	0.612	0	0	0	0.097	0	0.155	0.533
9606.ENSP00000225929	9606.ENSP00000343925	HSD17B1	ESR2	9606	0.613	0	0	0	0	0	0	0.613
9606.ENSP00000225929	9606.ENSP00000274192	HSD17B1	SRD5A1	9606	0.638	0	0	0	0.086	0	0	0.62
9606.ENSP00000225929	9606.ENSP00000364412	HSD17B1	HSD17B3	9606	0.984	0.042	0	0.245	0.055	0.059	0.186	0.975
9606.ENSP00000225929	9606.ENSP00000254521	HSD17B1	HSD17B7	9606	0.991	0	0	0	0	0	0.9	0.918
9606.ENSP00000234371	9606.ENSP00000380093	KISS1R	SOX10	9606	0.4	0	0	0	0	0	0	0.4
9606.ENSP00000234371	9606.ENSP00000384708	KISS1R	FSHR	9606	0.439	0	0	0	0	0	0	0.439
9606.ENSP00000234371	9606.ENSP00000343925	KISS1R	ESR2	9606	0.47	0	0	0	0	0	0	0.47
9606.ENSP00000234371	9606.ENSP00000405330	KISS1R	ESR1	9606	0.56	0	0	0	0	0	0	0.56
9606.ENSP00000234371	9606.ENSP00000384092	KISS1R	POMC	9606	0.666	0	0	0	0	0.094	0	0.647
9606.ENSP00000234371	9606.ENSP00000276414	KISS1R	GNRH1	9606	0.969	0	0	0	0	0	0	0.969
9606.ENSP00000254521	9606.ENSP00000274192	HSD17B7	SRD5A1	9606	0.418	0	0	0	0.049	0	0	0.413
9606.ENSP00000254521	9606.ENSP00000364412	HSD17B7	HSD17B3	9606	0.602	0	0	0	0	0	0	0.602
9606.ENSP00000254521	9606.ENSP00000310721	HSD17B7	CYP7B1	9606	0.708	0	0	0	0.133	0.528	0	0.344
9606.ENSP00000261693	9606.ENSP00000310721	SCARB1	CYP7B1	9606	0.411	0	0	0	0.053	0	0	0.404
9606.ENSP00000261693	9606.ENSP00000274192	SCARB1	SRD5A1	9606	0.426	0	0	0	0.074	0	0	0.405
9606.ENSP00000261693	9606.ENSP00000366416	SCARB1	EDNRB	9606	0.456	0	0	0	0.059	0	0	0.446
9606.ENSP00000261693	9606.ENSP00000364412	SCARB1	HSD17B3	9606	0.542	0	0	0	0.067	0	0	0.529
9606.ENSP00000261693	9606.ENSP00000405330	SCARB1	ESR1	9606	0.613	0	0	0	0	0	0	0.613
9606.ENSP00000263321	9606.ENSP00000347583	TYR	MFSD12	9606	0.402	0	0	0	0.085	0	0	0.373
9606.ENSP00000263321	9606.ENSP00000370343	TYR	IRF4	9606	0.515	0	0	0	0.087	0.091	0	0.463
9606.ENSP00000263321	9606.ENSP00000337128	TYR	EDN3	9606	0.57	0	0	0	0	0	0	0.57
9606.ENSP00000263321	9606.ENSP00000366416	TYR	EDNRB	9606	0.691	0	0	0	0.11	0.049	0	0.664
9606.ENSP00000263321	9606.ENSP00000495951	TYR	KITLG	9606	0.697	0	0	0	0.049	0	0	0.694
9606.ENSP00000263321	9606.ENSP00000431840	TYR	SLC24A4	9606	0.739	0	0	0	0.067	0	0	0.732
9606.ENSP00000263321	9606.ENSP00000384092	TYR	POMC	9606	0.777	0	0	0	0	0	0	0.777
9606.ENSP00000263321	9606.ENSP00000375921	TYR	PAX3	9606	0.844	0	0	0	0.161	0.057	0	0.818
9606.ENSP00000263321	9606.ENSP00000380093	TYR	SOX10	9606	0.884	0	0	0	0.144	0.05	0	0.869
9606.ENSP00000263321	9606.ENSP00000341550	TYR	SLC24A5	9606	0.907	0	0	0	0.315	0	0	0.869
9606.ENSP00000263321	9606.ENSP00000402758	TYR	PMEL	9606	0.989	0	0	0	0.727	0	0	0.961
9606.ENSP00000264228	9606.ENSP00000325822	SRD5A3	CYP11B2	9606	0.924	0	0	0	0	0	0.9	0.273
9606.ENSP00000264228	9606.ENSP00000292427	SRD5A3	CYP11B1	9606	0.93	0	0	0	0	0	0.9	0.335
9606.ENSP00000264228	9606.ENSP00000364412	SRD5A3	HSD17B3	9606	0.95	0	0	0	0	0	0.9	0.521
9606.ENSP00000264228	9606.ENSP00000370254	SRD5A3	AKR1C1	9606	0.951	0	0	0	0.067	0	0.9	0.52
9606.ENSP00000264228	9606.ENSP00000369814	SRD5A3	AKR1C4	9606	0.963	0	0	0	0.067	0	0.9	0.638
9606.ENSP00000264228	9606.ENSP00000274192	SRD5A3	SRD5A1	9606	0.996	0	0	0	0.063	0	0.9	0.967
9606.ENSP00000274192	9606.ENSP00000325822	SRD5A1	CYP11B2	9606	0.936	0	0	0	0	0	0.9	0.386
9606.ENSP00000274192	9606.ENSP00000292427	SRD5A1	CYP11B1	9606	0.945	0	0	0	0	0	0.9	0.474
9606.ENSP00000274192	9606.ENSP00000369814	SRD5A1	AKR1C4	9606	0.961	0	0	0	0.071	0	0.9	0.622
9606.ENSP00000274192	9606.ENSP00000370254	SRD5A1	AKR1C1	9606	0.975	0	0	0	0.071	0	0.9	0.759
9606.ENSP00000274192	9606.ENSP00000364412	SRD5A1	HSD17B3	9606	0.978	0	0	0	0.069	0	0.9	0.791
9606.ENSP00000276414	9606.ENSP00000361066	GNRH1	NCOA3	9606	0.449	0	0	0	0	0	0	0.449
9606.ENSP00000276414	9606.ENSP00000364412	GNRH1	HSD17B3	9606	0.466	0	0	0	0.048	0	0	0.462
9606.ENSP00000276414	9606.ENSP00000366416	GNRH1	EDNRB	9606	0.563	0	0	0	0	0	0	0.563
9606.ENSP00000276414	9606.ENSP00000337128	GNRH1	EDN3	9606	0.577	0	0	0	0.043	0	0	0.577
9606.ENSP00000276414	9606.ENSP00000405330	GNRH1	ESR1	9606	0.726	0	0	0	0	0	0	0.726
9606.ENSP00000276414	9606.ENSP00000384708	GNRH1	FSHR	9606	0.779	0	0	0	0	0	0	0.779
9606.ENSP00000276414	9606.ENSP00000343925	GNRH1	ESR2	9606	0.785	0	0	0	0.042	0	0	0.785
9606.ENSP00000276414	9606.ENSP00000384092	GNRH1	POMC	9606	0.867	0	0	0	0	0	0	0.867
9606.ENSP00000292427	9606.ENSP00000369814	CYP11B1	AKR1C4	9606	0.409	0	0	0	0.052	0	0	0.402
9606.ENSP00000292427	9606.ENSP00000310721	CYP11B1	CYP7B1	9606	0.415	0	0	0.213	0.047	0	0	0.283
9606.ENSP00000292427	9606.ENSP00000384708	CYP11B1	FSHR	9606	0.527	0	0	0	0.133	0	0	0.477
9606.ENSP00000292427	9606.ENSP00000384092	CYP11B1	POMC	9606	0.863	0	0	0	0.067	0	0	0.86
9606.ENSP00000292427	9606.ENSP00000325822	CYP11B1	CYP11B2	9606	0.912	0	0	0.048	0.142	0	0.9	0.055
9606.ENSP00000292427	9606.ENSP00000370254	CYP11B1	AKR1C1	9606	0.918	0	0	0	0.052	0	0.9	0.208
9606.ENSP00000292427	9606.ENSP00000364412	CYP11B1	HSD17B3	9606	0.97	0	0	0	0.068	0.105	0.906	0.668
9606.ENSP00000325822	9606.ENSP00000384708	CYP11B2	FSHR	9606	0.438	0	0	0	0.103	0	0	0.399
9606.ENSP00000325822	9606.ENSP00000384092	CYP11B2	POMC	9606	0.826	0	0	0	0.083	0	0	0.818
9606.ENSP00000325822	9606.ENSP00000370254	CYP11B2	AKR1C1	9606	0.911	0	0	0	0.052	0	0.9	0.143
9606.ENSP00000325822	9606.ENSP00000364412	CYP11B2	HSD17B3	9606	0.961	0	0	0	0.068	0.105	0.906	0.567
9606.ENSP00000337128	9606.ENSP00000495951	EDN3	KITLG	9606	0.698	0	0	0	0	0	0	0.698
9606.ENSP00000337128	9606.ENSP00000375921	EDN3	PAX3	9606	0.702	0	0	0	0.047	0	0	0.7
9606.ENSP00000337128	9606.ENSP00000380093	EDN3	SOX10	9606	0.876	0	0	0	0.083	0	0	0.87
9606.ENSP00000337128	9606.ENSP00000366416	EDN3	EDNRB	9606	0.999	0	0	0	0.062	0.825	0.9	0.999
9606.ENSP00000341550	9606.ENSP00000495951	SLC24A5	KITLG	9606	0.569	0	0	0	0	0	0	0.569
9606.ENSP00000341550	9606.ENSP00000347583	SLC24A5	MFSD12	9606	0.608	0	0	0	0	0	0	0.608
9606.ENSP00000341550	9606.ENSP00000370343	SLC24A5	IRF4	9606	0.623	0	0	0	0	0	0	0.623
9606.ENSP00000341550	9606.ENSP00000402758	SLC24A5	PMEL	9606	0.695	0	0	0	0.251	0	0	0.609
9606.ENSP00000343925	9606.ENSP00000364412	ESR2	HSD17B3	9606	0.446	0	0	0	0.056	0	0	0.437
9606.ENSP00000343925	9606.ENSP00000384092	ESR2	POMC	9606	0.582	0	0	0	0.05	0	0	0.578
9606.ENSP00000343925	9606.ENSP00000384708	ESR2	FSHR	9606	0.663	0	0	0	0.056	0	0	0.657
9606.ENSP00000343925	9606.ENSP00000384018	ESR2	NCOR2	9606	0.908	0	0	0	0	0.549	0.5	0.626
9606.ENSP00000343925	9606.ENSP00000399968	ESR2	NCOA2	9606	0.993	0	0	0	0	0.779	0.8	0.872
9606.ENSP00000343925	9606.ENSP00000361066	ESR2	NCOA3	9606	0.997	0	0	0	0.049	0.85	0.9	0.816
9606.ENSP00000343925	9606.ENSP00000405330	ESR2	ESR1	9606	0.998	0	0	0.062	0.042	0.83	0.9	0.934
9606.ENSP00000347583	9606.ENSP00000402758	MFSD12	PMEL	9606	0.428	0	0	0	0.087	0.234	0	0.248
9606.ENSP00000361066	9606.ENSP00000384018	NCOA3	NCOR2	9606	0.917	0	0	0	0.056	0.295	0.5	0.781
9606.ENSP00000361066	9606.ENSP00000399968	NCOA3	NCOA2	9606	0.997	0	0	0.062	0.154	0.51	0.9	0.955
9606.ENSP00000361066	9606.ENSP00000405330	NCOA3	ESR1	9606	0.999	0	0	0	0.062	0.976	0.9	0.997
9606.ENSP00000364412	9606.ENSP00000405330	HSD17B3	ESR1	9606	0.456	0	0	0	0.056	0	0	0.448
9606.ENSP00000364412	9606.ENSP00000369814	HSD17B3	AKR1C4	9606	0.548	0	0	0	0.11	0	0	0.513
9606.ENSP00000364412	9606.ENSP00000384708	HSD17B3	FSHR	9606	0.637	0	0	0	0.103	0	0	0.612
9606.ENSP00000364412	9606.ENSP00000370254	HSD17B3	AKR1C1	9606	0.687	0	0	0	0.111	0	0	0.663
9606.ENSP00000366416	9606.ENSP00000402758	EDNRB	PMEL	9606	0.439	0	0	0	0.089	0	0	0.409
9606.ENSP00000366416	9606.ENSP00000375921	EDNRB	PAX3	9606	0.648	0	0	0	0.099	0	0	0.625
9606.ENSP00000366416	9606.ENSP00000384092	EDNRB	POMC	9606	0.765	0	0	0	0	0.094	0	0.751
9606.ENSP00000366416	9606.ENSP00000495951	EDNRB	KITLG	9606	0.881	0	0	0	0	0	0	0.881
9606.ENSP00000366416	9606.ENSP00000380093	EDNRB	SOX10	9606	0.908	0	0	0	0.117	0	0	0.9
9606.ENSP00000370343	9606.ENSP00000495951	IRF4	KITLG	9606	0.525	0	0	0	0.086	0	0	0.502
9606.ENSP00000370343	9606.ENSP00000431840	IRF4	SLC24A4	9606	0.7	0	0	0	0	0	0	0.7
9606.ENSP00000375921	9606.ENSP00000399968	PAX3	NCOA2	9606	0.435	0	0	0	0	0	0	0.435
9606.ENSP00000375921	9606.ENSP00000402758	PAX3	PMEL	9606	0.437	0	0	0	0.098	0	0	0.402
9606.ENSP00000375921	9606.ENSP00000501092	PAX3	TFAP2A	9606	0.595	0	0	0	0.112	0.068	0	0.55
9606.ENSP00000375921	9606.ENSP00000380093	PAX3	SOX10	9606	0.997	0	0	0	0.119	0.629	0	0.993
9606.ENSP00000380093	9606.ENSP00000384092	SOX10	POMC	9606	0.558	0	0	0	0.042	0	0	0.558
9606.ENSP00000380093	9606.ENSP00000402758	SOX10	PMEL	9606	0.561	0	0	0	0.11	0	0	0.527
9606.ENSP00000380093	9606.ENSP00000501092	SOX10	TFAP2A	9606	0.657	0	0	0	0.075	0	0	0.644
9606.ENSP00000384018	9606.ENSP00000399968	NCOR2	NCOA2	9606	0.877	0	0	0	0.056	0.046	0.5	0.759
9606.ENSP00000384018	9606.ENSP00000405330	NCOR2	ESR1	9606	0.993	0	0	0	0.044	0.77	0.5	0.944
9606.ENSP00000384092	9606.ENSP00000405330	POMC	ESR1	9606	0.692	0	0	0	0	0	0	0.692
9606.ENSP00000384092	9606.ENSP00000482232	POMC	CGA	9606	0.849	0	0	0	0.595	0	0.4	0.43
9606.ENSP00000384092	9606.ENSP00000384708	POMC	FSHR	9606	0.93	0	0	0	0.109	0	0.9	0.283
9606.ENSP00000384708	9606.ENSP00000495951	FSHR	KITLG	9606	0.436	0	0	0	0	0	0	0.436
9606.ENSP00000384708	9606.ENSP00000405330	FSHR	ESR1	9606	0.717	0	0	0	0	0	0	0.717
9606.ENSP00000384708	9606.ENSP00000482232	FSHR	CGA	9606	0.99	0	0	0	0.042	0.926	0.4	0.808
9606.ENSP00000399968	9606.ENSP00000405330	NCOA2	ESR1	9606	0.999	0	0	0	0	0.992	0.8	0.978
9606.ENSP00000405330	9606.ENSP00000501092	ESR1	TFAP2A	9606	0.879	0	0	0	0	0.294	0.75	0.369
9606.ENSP00000431840	9606.ENSP00000495951	SLC24A4	KITLG	9606	0.589	0	0	0	0	0	0	0.589
9606.ENSP00000482232	9606.ENSP00000501092	CGA	TFAP2A	9606	0.755	0	0	0	0.062	0	0.75	0
