dich,sister_mono,patristic,origin_id,family
Colobus_guereza,Colobus_polykomos,0.9465857966,origin_5,cercopithecidae
Eulemur_mongoz,Eulemur_rubriventer,2.537979308,origin_13,lemuridae
Hylobates_pileatus,Hylobates_agilis,4.688143355,origin_10,hylobatidae
Colobus_angolensis,Colobus_polykomos,4.7077823510000005,origin_6,cercopithecidae
Macaca_arctoides,Macaca_cyclopis,4.728903438,origin_4,cercopithecidae
Trachypithecus_johnii,Trachypithecus_vetulus,5.293579806,origin_7,cercopithecidae
Alouatta_caraya,Alouatta_belzebul,6.287126516999999,origin_11,cebidae
Trachypithecus_geei,Trachypithecus_vetulus,6.9963396584,origin_7,cercopithecidae
Eulemur_flavifrons,Eulemur_coronatus,7.9802975194800005,origin_14,lemuridae
Eulemur_macaco,Eulemur_coronatus,7.9802975194800005,origin_14,lemuridae
Pithecia_pithecia,Pithecia_albicans,8.571007655199999,origin_12,cebidae
Erythrocebus_patas,Cercopithecus_solatus,9.841368236000001,origin_1,cercopithecidae
Nomascus_gabriellae,Hylobates_agilis,10.367665057500002,origin_8,hylobatidae
Nomascus_concolor,Hylobates_agilis,10.367665331700001,origin_8,hylobatidae
Nomascus_leucogenys,Hylobates_agilis,10.367665400500002,origin_8,hylobatidae
Trachypithecus_pileatus,Trachypithecus_vetulus,12.3515734434,origin_7,cercopithecidae
Trachypithecus_cristatus,Trachypithecus_vetulus,12.3515735803,origin_7,cercopithecidae
Trachypithecus_auratus,Trachypithecus_vetulus,12.3515736483,origin_7,cercopithecidae
Trachypithecus_francoisi,Trachypithecus_vetulus,12.35157378511,origin_7,cercopithecidae
Trachypithecus_obscurus,Trachypithecus_vetulus,12.3515738196,origin_7,cercopithecidae
Cercopithecus_hamlyni,Cercopithecus_neglectus,13.7249223012,origin_2,cercopithecidae
