gene,set,K,p_value,p_BH,LRT,n_tips,n_foreground,n_sites,pct_gaps
HSD17B1,hormone,2.583746469780047,1.110223024625157e-16,0.0,69.80191289524191,39,5,372,12.25
KISS1R,hormone,5.25506044644154e-14,1.422406858964109e-09,0.0,36.63787937476991,91,19,398,7.53
HSD17B12,hormone,2.393363378864377,5.747631481867188e-08,0.0,29.44668341606484,47,9,312,11.93
FKBP5,hormone,0.6249640143827425,9.4538047834547e-08,0.0,28.48272898246796,100,21,457,22.57
SRD5A1,hormone,2.447289764955267,8.741964372727118e-06,0.0001,19.76832136598023,96,18,257,23.04
SCARB1,hormone,1.242741912262971,0.0003849062599849962,0.0024,12.60407702729208,83,18,459,20.38
HSD17B7,hormone,1.470479826087194,0.00057741078892104,0.0033,11.84742676105998,79,18,341,10.2
HSD17B2,hormone,1.583163187419741,0.000804141528010005,0.0043,11.23164928586266,100,21,299,21.57
CYP7B1,hormone,1.269859420527173,0.00273768962105958,0.0123,8.974530218378277,89,18,465,10.3
GNA11,hormone,1.076051226218905,0.002817457218234565,0.0123,8.9220652852473,86,21,359,10.82
NCOA1,hormone,1.372019376715055,0.01009626043637168,0.0374,6.617833008760499,99,21,955,22.21
AKR1C4,hormone,0.6847096705035318,0.01327468556175582,0.0468,6.132129922392778,85,17,323,5.3
CYP11B1,hormone,1.305439411225514,0.01843000316073473,0.0593,5.554807159925986,86,17,261,30.01
CGA,hormone,1.31453545396482,0.02276095337958495,0.0702,5.186657395003749,58,13,161,7.56
ESR1,hormone,1.286602124041222,0.02494141402763816,0.0718,5.027949266659562,98,21,316,31.63
SHBG,hormone,0.56184607814313,0.03254111863694298,0.0892,4.569760283317009,54,13,495,5.6
AKR1C8,hormone,1.22729708315838,0.03836611473676688,0.0963,4.288716650666174,84,18,317,4.65
HSD17B8,hormone,50,0.03903148288793068,0.0963,4.259496745926299,99,20,257,0.06
KISS1,hormone,0.6113788295053497,0.05997107947602565,0.1387,3.538184213090972,69,19,138,1.25
SULT1E1,hormone,0.6596698884499634,0.07211978975634292,0.1617,3.234102947129941,99,21,294,9.53
AKR1C3,hormone,0.718626251140603,0.09960323532813942,0.2107,2.711884983815253,80,18,323,5.97
ESR2,hormone,0.89345087445492,0.1668977668024109,0.3167,1.910589716319009,97,21,530,35.21
CYP19A1,hormone,0.7147837337794358,0.1852701582974978,0.3344,1.75483420175442,89,18,503,15.19
STS,hormone,1.630699886417124,0.1852806375413855,0.3344,1.754750529576995,99,20,377,16.98
GNRH2,hormone,1.231749713440372,0.2103383667292948,0.3706,1.569095850886242,79,16,114,0.79
HSD17B11,hormone,0.8544218887160004,0.2646693338196973,0.4555,1.244167761698918,100,20,271,18.17
GNRHR,hormone,0.7600843399170915,0.279128879549272,0.4694,1.171326346822752,99,21,328,11.48
AKR1C1,hormone,1.106126636540089,0.2880338647672294,0.473,1.128788672722294,71,17,323,6.13
SRD5A3,hormone,0.9179913983722784,0.2940295236694745,0.473,1.101078576743021,64,10,297,11.67
HSD17B3,hormone,1.122940990712232,0.3270166455230523,0.5042,0.9606758942081797,96,21,244,18.18
STAR,hormone,0.7096167908081513,0.3668421384472808,0.554,0.8143335183849558,91,17,285,4.83
FSHB,hormone,0.2286577686122314,0.4967881638384325,0.6808,0.4617909369221707,99,21,129,0.0
LHB,hormone,0.8864677574221419,0.5341012393404762,0.7186,0.3865825718148699,66,11,164,5.83
CYP17A1,hormone,0.8259504109121258,0.5750579088906425,0.7599,0.3142926557284227,64,14,536,5.9
GNRH1,hormone,0.9488661618187634,0.6012767829788643,0.7806,0.2730745084263617,93,21,96,0.75
HSD3B2,hormone,0.91212254504299,0.622799130865193,0.7946,0.2419529571943713,66,11,422,14.58
FSHR,hormone,1.039902469952769,0.674036216868622,0.8454,0.1769170033512637,99,21,595,8.67
CYP11B2,hormone,1.024754259463689,0.7237797770230235,0.8927,0.1248998661976657,87,18,252,29.19
LHCGR,hormone,0.9699668121649363,0.76248569256527,0.9101,0.09133587086762418,99,21,472,5.16
AR,hormone,1.003354895943308,0.7924860215493882,0.9284,0.06921306428557727,99,21,274,4.65
GPER1,hormone,1.115375354931953,0.8084389223407776,0.9284,0.05877735437752563,98,21,375,0.07
HSD3B1,hormone,0.9462025143580495,0.8268437485936775,0.9284,0.04785215169977164,76,16,373,10.47
SRD5A2,hormone,1.146387247030026,0.8342728213527166,0.9284,0.04377498042549632,99,20,161,3.25
CYP11A1,hormone,1.037080613830651,0.8405768931099646,0.9284,0.04046358301820874,89,18,432,7.06
AKR1C2,hormone,0.9852957027744361,0.9179303930815256,0.9685,0.01061745748302201,81,17,323,5.86
CYP21A2,hormone,1.019958630658203,0.9279366973404797,0.9685,0.008179592588930973,72,14,491,12.44
GNAQ,hormone,1.000500457831885,0.9867632121338604,1.0,0.0002752484870143235,75,13,359,10.59
HSD17B6,hormone,1,1,1.0,-0.03198610189429019,94,19,317,8.91
TYR,pigmentation,2.08109621503238,1.303755958748098e-08,0.0,32.32572814832747,99,20,346,3.69
ASIP,pigmentation,2.732491906191552,5.015433179877959e-08,0.0,29.71081109787337,83,15,132,14.09
KITLG,pigmentation,1.676514130449958,3.741204685825394e-06,0.0,21.39307271913822,100,21,268,11.84
MFSD12,pigmentation,0.3593179332873376,2.752377177761556e-05,0.0002,17.58160633897569,60,6,511,20.71
EDN3,pigmentation,1.328724810706152,9.573879589264145e-05,0.0006,15.21893202340652,83,18,257,13.38
KIT,pigmentation,2.035954267195604,0.001136467218809334,0.0056,10.59088241810605,22,6,977,5.38
OCA2,pigmentation,1.277889147664438,0.003892073862616585,0.016,8.333493547950638,75,13,556,38.96
TFAP2A,pigmentation,1.92289439978917,0.007172728148690077,0.0279,7.229197046286572,96,21,445,1.29
SLC24A5,pigmentation,1.295893926876941,0.01711528130496642,0.0576,5.684513797416002,101,21,500,10.35
SLC45A2,pigmentation,1.253621650449978,0.02523916677931926,0.0718,5.007401319437122,98,21,530,27.19
EDNRB,pigmentation,2.812144514245079,0.03403725352258535,0.09,4.492831684954581,37,10,442,13.95
MC1R,pigmentation,0.4973606070085314,0.05267695186404764,0.1257,3.75413795028544,91,18,317,0.01
POMC,pigmentation,1.288878131878863,0.09963942849168372,0.2107,2.711305362547137,42,9,265,3.57
MLANA,pigmentation,0.1854207754949315,0.1052626087863627,0.2164,2.623942579280993,101,21,118,14.08
IRF4,pigmentation,1.347789601868524,0.1546828842358888,0.3028,2.02545209303571,99,21,451,3.43
HERC2,pigmentation,0.316888975448,0.155476310958696,0.3028,2.017682150271867,80,16,1084,44.03
MRAP2,pigmentation,1.280858357756897,0.3169900409575951,0.4991,1.001325281461504,101,21,145,5.22
DCT,pigmentation,1.072487534728878,0.3844366014876063,0.569,0.7564664622368582,96,20,552,21.52
SLC24A4,pigmentation,1.081717467769436,0.3994560206963327,0.5796,0.7099632247773116,97,21,443,19.65
BNC2,pigmentation,0.6260931273026117,0.4628991250865265,0.6587,0.5388755111089267,83,15,898,3.16
LEF1,pigmentation,0.7322164587812855,0.4852067875371314,0.6775,0.4871379437718133,99,21,276,10.1
SOX10,pigmentation,0.9897235650031277,0.7537396954309481,0.9101,0.09841529367258772,96,18,468,8.65
MITF,pigmentation,1.005664399066129,0.8795170131281367,0.9571,0.02297695595552796,93,17,479,20.4
TYRP1,pigmentation,1.020822373071498,0.9292011459554784,0.9685,0.007894316817328217,99,21,537,10.77
FOXD3,pigmentation,17.79027449187751,0,0.0,112.5581490006007,94,20,478,1.21
PMEL,pigmentation,1,1,1.0,0,94,21,636,6.8
