gene_a,gene_b,darcy_s4_combined_score,our_string_v12_score,in_darcy_s4,in_our_pull,agreement,citation,citation_source
ERCC1,UVSSA,0.804,,True,False,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC1,WRN,0.971,0.855,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC1,XPA,0.999,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC1,XPC,0.987,0.994,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC2,ERCC3,0.999,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC2,ERCC4,0.971,0.988,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC2,ERCC5,0.984,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC2,ERCC6,0.885,0.973,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC2,FANCD2,,0.795,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC2,FANCI,,0.714,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC2,MSH6,0.727,0.709,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC2,RTEL1,0.707,,True,False,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC2,UVSSA,0.837,0.83,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC2,WRN,,0.732,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC2,XPA,0.994,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC2,XPC,0.875,0.926,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC3,ERCC4,0.992,0.987,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC3,ERCC5,0.991,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC3,ERCC6,0.87,0.976,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC3,FANCD2,,0.722,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC3,FANCI,,0.7,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC3,MLH1,0.798,0.827,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC3,MSH2,0.778,0.829,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC3,MSH6,0.765,0.841,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC3,PALB2,,0.746,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC3,PMS2,0.789,0.823,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC3,RECQL4,0.769,,True,False,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC3,RTEL1,,0.783,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC3,UVSSA,0.837,0.869,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC3,WRN,0.895,,True,False,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC3,XPA,0.991,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC3,XPC,0.945,0.972,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,ERCC5,0.995,0.998,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,ERCC6,0.898,0.934,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,FANCA,0.923,0.912,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,FANCB,0.873,0.828,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,FANCC,0.88,0.853,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,FANCD2,0.933,0.957,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,FANCE,0.857,0.825,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,FANCI,0.895,0.879,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,MLH1,0.897,0.848,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,MSH2,0.99,0.989,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,MSH6,0.993,0.966,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,NBN,0.937,,True,False,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,PALB2,,0.818,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,PMS2,0.799,0.799,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,RECQL4,0.717,0.767,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,UVSSA,0.744,,True,False,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,WRN,0.992,0.863,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,XPA,0.997,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC4,XPC,0.986,0.983,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC5,ERCC6,0.952,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC5,FANCD2,,0.773,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC5,FANCI,,0.713,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC5,MLH1,0.885,0.823,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC5,MSH2,0.978,0.962,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC5,MSH6,0.975,0.963,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC5,PALB2,,0.813,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC5,PMS2,0.847,0.801,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC5,RECQL4,0.718,,True,False,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC5,UVSSA,0.771,,True,False,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC5,WRN,0.822,0.753,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC5,XPA,0.978,0.992,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC5,XPC,0.967,0.971,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC6,UVSSA,0.895,0.986,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC6,XPA,0.922,0.99,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ERCC6,XPC,0.827,0.758,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
ESCO2,MCM4,0.777,,True,False,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FADS2,PLA2G6,0.746,0.713,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCA,FANCB,0.999,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCA,FANCC,0.999,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCA,FANCD2,0.996,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCA,FANCE,0.999,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCA,FANCI,0.995,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCA,MSH2,,0.716,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCA,PALB2,0.898,0.9,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCA,WRN,,0.831,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCB,FANCC,0.999,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCB,FANCD2,0.992,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCB,FANCE,0.995,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCB,FANCI,0.993,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCB,PALB2,0.886,0.866,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCC,FANCD2,0.998,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCC,FANCE,0.999,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCC,FANCI,0.992,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCC,PALB2,0.887,0.908,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCC,PMS2,,0.709,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCC,WRN,,0.788,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCD2,FANCE,0.999,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCD2,FANCI,0.999,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCD2,MCM4,0.765,0.74,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCD2,MEN1,0.919,0.913,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCD2,MLH1,0.828,0.971,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCD2,MSH2,0.788,0.957,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCD2,MSH6,,0.874,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCD2,NBN,0.985,0.858,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCD2,PALB2,0.99,0.991,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCD2,PMS2,,0.832,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCD2,POLH,0.702,,True,False,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCD2,RECQL4,0.743,0.747,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCD2,WRN,0.78,0.871,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCD2,XPA,0.757,0.86,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCD2,XPC,,0.712,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCE,FANCI,0.993,0.999,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCE,NHP2,,0.741,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCE,PALB2,0.863,0.884,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCE,WRN,,0.752,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCI,MCM4,0.793,,True,False,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCI,MLH1,,0.789,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCI,MSH2,,0.784,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCI,MSH6,,0.784,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCI,PALB2,0.99,0.988,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCI,PMS2,,0.866,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCI,RECQL4,,0.711,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCI,WRN,,0.805,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FANCI,XPA,,0.757,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FASLG,GZMB,0.806,0.942,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FASLG,IKBKG,0.932,,True,False,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FGFR3,HRAS,0.982,0.982,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FGFR3,KITLG,,0.724,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FGFR3,NRAS,0.967,0.981,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FGFR3,PTPN11,0.965,0.79,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FGFR3,VEGFA,0.786,,True,False,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FLNA,IKBKG,0.927,,True,False,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FMR1,MYO5A,,0.828,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FRAS1,FREM2,0.95,0.982,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FRAS1,GRIP1,0.835,0.871,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
FREM2,GRIP1,0.726,0.873,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GAR1,NHP2,,0.999,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GAR1,NOP10,,0.999,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GAR1,TERT,,0.971,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GAR1,TINF2,,0.704,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GAR1,WRAP53,,0.998,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GNAS,HRAS,0.763,0.812,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GNAS,MC1R,0.933,0.929,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GNAS,MC2R,0.878,0.935,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GNAS,NRAS,,0.707,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GNAS,POMC,,0.89,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GNAS,PRKAR1A,0.981,0.916,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GPNMB,TYRP1,0.728,0.815,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GPR143,MITF,0.811,0.713,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GPR143,OCA2,0.732,0.889,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GPR143,SLC45A2,0.772,0.783,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GPR143,TYR,0.776,0.908,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GPR143,TYRP1,0.701,0.862,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GZMB,IL17A,,0.73,False,True,False,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GZMB,PTPRC,0.757,0.775,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
GZMB,SERPINB9,0.971,0.958,True,True,True,PMC9854651 (S4) vs STRING v12.0 (2026-07-12T01:17:03.759858+00:00),pmcid+string_db
