base,lookup_symbol,node_type,type_source,type_evidence_id,query_used,hgnc_symbol,entrez,ensembl,uniprot_acc,uniprot_confirmed,chr,start,end,strand,pubchem_cid,resolved_name,resolution_method,ruling_rationale,chebi_xref
4HNE,4HNE,small_molecule,pubchem_synonym_raw_token,CID:5283344,4HNE,,,,,,,,,,5283344.0,(E)-4-hydroxynon-2-enal,pubchem_synonym_raw_token,,CHEBI:32585
ACTH,ACTH,peptide_ligand,pubchem_synonym_raw_token,CID:16132265,ACTH,,,,,,,,,,16132265.0,(4S)-4-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[2-[[(2S)-4-amino-2-[[(2S)-1-[(2S)-2-[[(2S)-2-[[(2S)-6-amino-2-[[(2S)-2-[[(2S)-1-[(2S)-2-[[(2S)-2-[[(2S)-6-amino-2-[[(2S)-6-amino-2-[[2-[[(2S)-2-[[(2S)-1-[(2S)-6-amino-2-[[2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-amino-3-hydroxypropanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-hydroxypropanoyl]amino]-4-methylsulfanylbutanoyl]amino]-4-carboxybutanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-3-phenylpropanoyl]amino]-5-carbamimidamidopentanoyl]amino]-3-(1H-indol-3-yl)propanoyl]amino]acetyl]amino]hexanoyl]pyrrolidine-2-carbonyl]amino]-3-methylbutanoyl]amino]acetyl]amino]hexanoyl]amino]hexanoyl]amino]-5-carbamimidamidopentanoyl]amino]-5-carbamimidamidopentanoyl]pyrrolidine-2-carbonyl]amino]-3-methylbutanoyl]amino]hexanoyl]amino]-3-methylbutanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]pyrrolidine-2-carbonyl]amino]-4-oxobutanoyl]amino]acetyl]amino]propanoyl]amino]-4-carboxybutanoyl]amino]-3-carboxypropanoyl]amino]-4-carboxybutanoyl]amino]-3-hydroxypropanoyl]amino]propanoyl]amino]-5-[[(2S)-1-[[(2S)-1-[(2S)-2-[[(2S)-1-[[(2S)-4-carboxy-1-[[(1S)-1-carboxy-2-phenylethyl]amino]-1-oxobutan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]carbamoyl]pyrrolidin-1-yl]-1-oxo-3-phenylpropan-2-yl]amino]-1-oxopropan-2-yl]amino]-5-oxopentanoic acid,pubchem_synonym_raw_token,,CHEBI:3892
ADCY4,ADCY4,protein,mygene_exact_symbol,entrez:196883,ADCY4,ADCY4,196883.0,ENSG00000129467,Q8NFM4,True,14,24318349.0,24335093.0,-1.0,,adenylate cyclase 4,,,
AKT1,AKT1,protein,mygene_exact_symbol,entrez:207,AKT1,AKT1,207.0,ENSG00000142208,P31749,True,14,104769348.0,104799934.0,-1.0,,AKT serine/threonine kinase 1,,,
ATF2,ATF2,protein,mygene_exact_symbol,entrez:1386,ATF2,ATF2,1386.0,ENSG00000115966,P15336,True,2,175072250.0,175168382.0,-1.0,,activating transcription factor 2,,,
Apoptosis,Apoptosis,process,go_biological_process,GO:0006915,apoptotic process,,,,,,,,,,,apoptotic process,,,
Arachidonic_Acid,Arachidonic_Acid,small_molecule,pubchem_synonym_raw_token,CID:5312542,Arachidonic_Acid,,,,,,,,,,444899.0,"(5E,8E,11E,14E)-icosa-5,8,11,14-tetraenoic acid",pubchem_synonym_raw_token,,CHEBI:15843
BAD,BAD,protein,mygene_exact_symbol,entrez:572,BAD,BAD,572.0,ENSG00000002330,Q92934,True,11,64269828.0,64291946.0,-1.0,,BCL2 associated agonist of cell death,,,
BAK1,BAK1,protein,mygene_exact_symbol,entrez:578,BAK1,BAK1,578.0,ENSG00000030110,Q16611,True,6,33572547.0,33580305.0,-1.0,,BCL2 antagonist/killer 1,,,
BAX,BAX,protein,mygene_exact_symbol,entrez:581,BAX,BAX,581.0,ENSG00000087088,Q07812,True,19,48954815.0,48961798.0,1.0,,"BCL2 associated X, apoptosis regulator",,,
BBC3,BBC3,protein,mygene_exact_symbol,entrez:27113,BBC3,BBC3,27113.0,ENSG00000105327,Q9BXH1,True,19,47220822.0,47233019.0,-1.0,,BCL2 binding component 3,,,
BCL2,BCL2,protein,mygene_exact_symbol,entrez:596,BCL2,BCL2,596.0,ENSG00000171791,P10415,True,18,63123346.0,63320128.0,-1.0,,BCL2 apoptosis regulator,,,
BCL2L1,BCL2L1,protein,mygene_exact_symbol,entrez:598,BCL2L1,BCL2L1,598.0,ENSG00000171552,Q07817,True,20,31664452.0,31723989.0,-1.0,,BCL2 like 1,,,
BID,BID,protein,mygene_exact_symbol,entrez:637,BID,BID,637.0,ENSG00000015475,P55957,True,22,17734138.0,17774770.0,-1.0,,BH3 interacting domain death agonist,,,
CASP3,CASP3,protein,mygene_exact_symbol,entrez:836,CASP3,CASP3,836.0,ENSG00000164305,P42574,True,4,184627695.0,184650418.0,-1.0,,caspase 3,,,
CASP8,CASP8,protein,mygene_exact_symbol,entrez:841,CASP8,CASP8,841.0,ENSG00000064012,Q14790,True,2,201233443.0,201361836.0,1.0,,caspase 8,,,
CASP9,CASP9,protein,mygene_exact_symbol,entrez:842,CASP9,CASP9,842.0,ENSG00000132906,P55211,True,1,15490832.0,15526534.0,-1.0,,caspase 9,,,
CCND1,CCND1,protein,mygene_exact_symbol,entrez:595,CCND1,CCND1,595.0,ENSG00000110092,P24385,True,11,69641143.0,69654474.0,1.0,,cyclin D1,,,
CDC42,CDC42,protein,mygene_exact_symbol,entrez:998,CDC42,CDC42,998.0,ENSG00000070831,P60953,True,1,22052627.0,22101360.0,1.0,,cell division cycle 42,,,
CDH2,CDH2,protein,mygene_exact_symbol,entrez:1000,CDH2,CDH2,1000.0,ENSG00000170558,P19022,True,18,27932879.0,28177946.0,-1.0,,cadherin 2,,,
CDK2,CDK2,protein,mygene_exact_symbol,entrez:1017,CDK2,CDK2,1017.0,ENSG00000123374,P24941,True,12,55966781.0,55972789.0,1.0,,cyclin dependent kinase 2,,,
CDK4,CDK4,protein,mygene_exact_symbol,entrez:1019,CDK4,CDK4,1019.0,ENSG00000135446,P11802,True,12,57747722.0,57756013.0,-1.0,,cyclin dependent kinase 4,,,
CDKN1A,CDKN1A,protein,mygene_exact_symbol,entrez:1026,CDKN1A,CDKN1A,1026.0,ENSG00000124762,P38936,True,6,36676441.0,36687397.0,1.0,,cyclin dependent kinase inhibitor 1A,,,
CFLAR,CFLAR,protein,mygene_exact_symbol,entrez:8837,CFLAR,CFLAR,8837.0,ENSG00000003402,O15519,True,2,201116154.0,201176687.0,1.0,,CASP8 and FADD like apoptosis regulator,,,
CREB1,CREB1,protein,mygene_exact_symbol,entrez:1385,CREB1,CREB1,1385.0,ENSG00000118260,P16220,True,2,207529737.0,207605988.0,1.0,,cAMP responsive element binding protein 1,,,
CSF2,CSF2,protein,mygene_exact_symbol,entrez:1437,CSF2,CSF2,1437.0,ENSG00000164400,P04141,True,5,132073789.0,132076170.0,1.0,,colony stimulating factor 2,,,
CSF2RA,CSF2RA,protein,mygene_exact_symbol,entrez:1438,CSF2RA,CSF2RA,1438.0,ENSG00000292357,P15509,True,X,1268779.0,1325373.0,1.0,,colony stimulating factor 2 receptor subunit alpha,,,
CTNNB1,CTNNB1,protein,mygene_exact_symbol,entrez:1499,CTNNB1,CTNNB1,1499.0,ENSG00000168036,P35222,True,3,41194741.0,41260096.0,1.0,,catenin beta 1,,,
CYCS,CYCS,protein,mygene_exact_symbol,entrez:54205,CYCS,CYCS,54205.0,ENSG00000172115,P99999,True,7,25118656.0,25125266.0,-1.0,,"cytochrome c, somatic",,,
Calcium_cyt,Calcium_cyt,small_molecule,manual_ruling_documented,CHEBI:29108,,,,,,,,,,,271.0,calcium(2+),manual_ruling_documented,"Network node is compartment-tagged ('_cyt' = cytosolic); the suffix blocks a DB synonym match. Ruled to the calcium(2+) ion; '_cyt' retained as a compartment attribute, not part of chemical identity.",CHEBI:29108
Cell_cycle_arrest,Cell_cycle_arrest,process,go_biological_process,GO:0007050,cell cycle arrest (obsolete in current OLS),,,,,,,,,,,cell cycle arrest (obsolete in current OLS),,,
Cell_differentiation,Cell_differentiation,process,go_biological_process,GO:0030154,cell differentiation,,,,,,,,,,,cell differentiation,,,
Cell_proliferation,Cell_proliferation,process,go_biological_process,GO:0008283,cell population proliferation,,,,,,,,,,,cell population proliferation,,,
Cell_survival,Cell_survival,process,go_biological_process,GO:0043066,negative regulation of apoptotic process,,,,,,,,,,,negative regulation of apoptotic process,,,
Ceramide,Ceramide,small_molecule,pubchem_synonym_raw_token,CID:139583739,Ceramide,,,,,,,,,,139583739.0,"2-hydroxy-N-[(E)-3-hydroxy-1-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxydocos-4-en-2-yl]hexadecanamide",pubchem_synonym_raw_token,,CHEBI:17761
Cysteine,Cysteine,small_molecule,pubchem_synonym_raw_token,CID:5862,Cysteine,,,,,,,,,,5862.0,(2R)-2-amino-3-sulfanylpropanoic acid,pubchem_synonym_raw_token,,CHEBI:15356
Cysteinyl_DOPA,Cysteinyl_DOPA,small_molecule,manual_ruling_documented,CID:29719,,,,,,,,,,,29719.0,5-S-cysteinyldopa,manual_ruling_documented,Pheomelanin-pathway intermediate; the network's collapsed token is not a DB-indexed synonym. Ruled to 5-S-cysteinyldopa (PubChem CID 29719); no single curated ChEBI entry.,
DAG,DAG,small_molecule,manual_ruling_documented,CHEBI:18035,,,,,,,,,,,6026790.0,diacylglycerol,manual_ruling_documented,"'DAG' is genuinely ambiguous (also a non-chemical acronym) and returns no PubChem compound; requires a domain ruling. Ruled to diacylglycerol (the PLC-pathway second messenger), ChEBI:18035.",CHEBI:18035
DCT,DCT,protein,mygene_exact_symbol,entrez:1638,DCT,DCT,1638.0,ENSG00000080166,P40126,True,13,94436811.0,94479682.0,-1.0,,dopachrome tautomerase,,,
DFFA,DFFA,protein,mygene_exact_symbol,entrez:1676,DFFA,DFFA,1676.0,ENSG00000160049,O00273,True,1,10456522.0,10472549.0,-1.0,,DNA fragmentation factor subunit alpha,,,
DFFB,DFFB,protein,mygene_exact_symbol,entrez:1677,DFFB,DFFB,1677.0,ENSG00000169598,O76075,True,1,3857267.0,3885429.0,1.0,,DNA fragmentation factor subunit beta,,,
DHI,DHI,small_molecule,pubchem_synonym_raw_token,CID:114683,DHI,,,,,,,,,,114683.0,"1H-indole-5,6-diol",pubchem_synonym_raw_token,,CHEBI:27404
DHICA,DHICA,small_molecule,pubchem_synonym_raw_token,CID:54691355,DHICA,,,,,,,,,,119405.0,2-carboxy-5-hydroxy-1H-indol-6-olate,pubchem_synonym_raw_token,,CHEBI:2003
DNA_Damage,DNA_Damage,process,go_biological_process,GO:0006974,DNA damage response,,,,,,,,,,,DNA damage response,,,
DNA_Repair,DNA_Repair,process,go_biological_process,GO:0006281,DNA repair,,,,,,,,,,,DNA repair,,,
DOPA,DOPA,small_molecule,pubchem_synonym_raw_token,CID:6047,DOPA,,,,,,,,,,6047.0,"(2S)-2-amino-3-(3,4-dihydroxyphenyl)propanoic acid",pubchem_synonym_raw_token,,CHEBI:15765
DOPAchrome,DOPAchrome,small_molecule,pubchem_synonym_raw_token,CID:119399,DOPAchrome,,,,,,,,,,119399.0,"5,6-dioxo-2,3-dihydro-1H-indole-2-carboxylic acid",pubchem_synonym_raw_token,,CHEBI:15772
DOPAquinone,DOPAquinone,small_molecule,pubchem_synonym_raw_token,CID:439316,DOPAquinone,,,,,,,,,,439316.0,"(2S)-2-amino-3-(3,4-dioxocyclohexa-1,5-dien-1-yl)propanoic acid",pubchem_synonym_raw_token,,CHEBI:16852
DUSP1,DUSP1,protein,mygene_exact_symbol,entrez:1843,DUSP1,DUSP1,1843.0,ENSG00000120129,P28562,True,5,172766992.0,172771198.0,-1.0,,dual specificity phosphatase 1,,,
Dendrite_formation,Dendrite_formation,process,go_biological_process,GO:0016358,dendrite development,,,,,,,,,,,dendrite development,,,
EDN1,EDN1,protein,mygene_exact_symbol,entrez:1906,EDN1,EDN1,1906.0,ENSG00000078401,P05305,True,6,12287459.0,12297194.0,1.0,,endothelin 1,,,
EDNRB,EDNRB,protein,mygene_exact_symbol,entrez:1910,EDNRB,EDNRB,1910.0,ENSG00000136160,P24530,True,13,77895481.0,77975529.0,-1.0,,endothelin receptor type B,,,
EGFR,EGFR,protein,mygene_exact_symbol,entrez:1956,EGFR,EGFR,1956.0,ENSG00000146648,P00533,True,7,55018820.0,55211628.0,1.0,,epidermal growth factor receptor,,,
ELK1,ELK1,protein,mygene_exact_symbol,entrez:2002,ELK1,ELK1,2002.0,ENSG00000126767,P19419,True,X,47631621.0,47650604.0,-1.0,,ETS transcription factor ELK1,,,
EZR,EZR,protein,mygene_exact_symbol,entrez:7430,EZR,EZR,7430.0,ENSG00000092820,P15311,True,6,158765741.0,158819413.0,-1.0,,ezrin,,,
Eumelanin,Eumelanin,process,go_biological_process,GO:0006583,melanin biosynthetic process from tyrosine,,,,,,,,,,,melanin biosynthetic process from tyrosine,,,
F10,F10,protein,mygene_exact_symbol,entrez:2159,F10,F10,2159.0,ENSG00000126218,P00742,True,13,113122788.0,113149531.0,1.0,,coagulation factor X,,,
F2RL1,F2RL1,protein,mygene_exact_symbol,entrez:2150,F2RL1,F2RL1,2150.0,ENSG00000164251,P55085,True,5,76818933.0,76835315.0,1.0,,F2R like trypsin receptor 1,,,
F7,F7,protein,mygene_exact_symbol,entrez:2155,F7,F7,2155.0,ENSG00000057593,P08709,True,13,113105762.0,113120685.0,1.0,,coagulation factor VII,,,
FAS,FAS,protein,mygene_exact_symbol,entrez:355,FAS,FAS,355.0,ENSG00000026103,P25445,True,10,88953813.0,89029605.0,1.0,,Fas cell surface death receptor,,,
FASLG,FASLG,protein,mygene_exact_symbol,entrez:356,FASLG,FASLG,356.0,ENSG00000117560,P48023,True,1,172659102.0,172666876.0,1.0,,Fas ligand,,,
FICZ,FICZ,small_molecule,pubchem_synonym_raw_token,CID:1863,FICZ,,,,,,,,,,1863.0,"5,11-dihydroindolo[3,2-b]carbazole-12-carbaldehyde",pubchem_synonym_raw_token,,
FOS,FOS,protein,mygene_exact_symbol,entrez:2353,FOS,FOS,2353.0,ENSG00000170345,P01100,True,14,75278826.0,75283190.0,1.0,,"Fos proto-oncogene, AP-1 transcription factor subunit",,,
FZD3,FZD3,protein,mygene_exact_symbol,entrez:7976,FZD3,FZD3,7976.0,ENSG00000104290,Q9NPG1,True,8,28494205.0,28574267.0,1.0,,frizzled class receptor 3,,,
GAB1,GAB1,protein,mygene_exact_symbol,entrez:2549,GAB1,GAB1,2549.0,ENSG00000109458,Q13480,True,4,143336402.0,143474565.0,1.0,,GRB2 associated binding protein 1,,,
GADD45A,GADD45A,protein,mygene_exact_symbol,entrez:1647,GADD45A,GADD45A,1647.0,ENSG00000116717,P24522,True,1,67685201.0,67688334.0,1.0,,growth arrest and DNA damage inducible alpha,,,
GSH,GSH,small_molecule,pubchem_synonym_raw_token,CID:124886,GSH,,,,,,,,,,124886.0,(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid,pubchem_synonym_raw_token,,CHEBI:16856
GSK3B,GSK3B,protein,mygene_exact_symbol,entrez:2932,GSK3B,GSK3B,2932.0,ENSG00000082701,P49841,True,3,119821321.0,120094994.0,-1.0,,glycogen synthase kinase 3 beta,,,
GUCY1A2,GUCY1A2,protein,mygene_exact_symbol,entrez:2977,GUCY1A2,GUCY1A2,2977.0,ENSG00000152402,P33402,True,11,106674019.0,107018476.0,-1.0,,guanylate cyclase 1 soluble subunit alpha 2,,,
Glutathionyl_DOPA,Glutathionyl_DOPA,small_molecule,manual_ruling_documented,CID:124212,,,,,,,,,,,124212.0,5-S-glutathionyl DOPA,manual_ruling_documented,Pheomelanin-pathway intermediate; collapsed token not DB-indexed. Ruled to 5-S-glutathionyl DOPA (PubChem CID 124212); no clean single ChEBI entry.,
HGF,HGF,protein,mygene_exact_symbol,entrez:3082,HGF,HGF,3082.0,ENSG00000019991,P14210,True,7,81699010.0,81770438.0,-1.0,,hepatocyte growth factor,,,
HIF1A,HIF1A,protein,mygene_exact_symbol,entrez:3091,HIF1A,HIF1A,3091.0,ENSG00000100644,Q16665,True,14,61695456.0,61748263.0,1.0,,hypoxia inducible factor 1 subunit alpha,,,
HRAS,HRAS,protein,mygene_exact_symbol,entrez:3265,HRAS,HRAS,3265.0,ENSG00000276536,P01112,True,11,532242.0,537343.0,-1.0,,"HRas proto-oncogene, GTPase",,,
ICAM1,ICAM1,protein,mygene_exact_symbol,entrez:3383,ICAM1,ICAM1,3383.0,ENSG00000090339,P05362,True,19,10271093.0,10286615.0,1.0,,intercellular adhesion molecule 1,,,
IKBKA,IKBKA,protein,mygene_alias_official_update,entrez:1147,IKBKA (alias)->CHUK,CHUK,1147.0,ENSG00000213341,O15111,True,10,100188300.0,100229596.0,-1.0,,component of inhibitor of nuclear factor kappa B kinase complex,,,
IL10,IL10,protein,mygene_exact_symbol,entrez:3586,IL10,IL10,3586.0,ENSG00000136634,P22301,True,1,206767602.0,206774541.0,-1.0,,interleukin 10,,,
IL12A,IL12A,protein,mygene_exact_symbol,entrez:3592,IL12A,IL12A,3592.0,ENSG00000168811,P29459,True,3,159988835.0,159996019.0,1.0,,interleukin 12A,,,
IL1A,IL1A,protein,mygene_exact_symbol,entrez:3552,IL1A,IL1A,3552.0,ENSG00000115008,P01583,True,2,112773925.0,112784493.0,-1.0,,interleukin 1 alpha,,,
IL1R1,IL1R1,protein,mygene_exact_symbol,entrez:3554,IL1R1,IL1R1,3554.0,ENSG00000115594,P14778,True,2,102063933.0,102179874.0,1.0,,interleukin 1 receptor type 1,,,
IL6,IL6,protein,mygene_exact_symbol,entrez:3569,IL6,IL6,3569.0,ENSG00000136244,P05231,True,7,22725884.0,22732002.0,1.0,,interleukin 6,,,
IL6R,IL6R,protein,mygene_exact_symbol,entrez:3570,IL6R,IL6R,3570.0,ENSG00000160712,P08887,True,1,154405193.0,154469450.0,1.0,,interleukin 6 receptor,,,
IL8,IL8,protein,mygene_alias_official_update,entrez:3576,IL8 (alias)->CXCL8,CXCL8,3576.0,ENSG00000169429,P10145,True,4,73740519.0,73747379.0,1.0,,C-X-C motif chemokine ligand 8,,,
IP3,IP3,small_molecule,pubchem_synonym_raw_token,CID:439456,IP3,,,,,,,,,,439456.0,"[(1R,2S,3R,4R,5S,6R)-2,3,5-trihydroxy-4,6-diphosphonooxycyclohexyl] dihydrogen phosphate",pubchem_synonym_raw_token,,CHEBI:16595
IRAK1_Active,IRAK1,protein,mygene_exact_symbol,entrez:3654,IRAK1,IRAK1,3654.0,ENSG00000184216,P51617,True,X,154010504.0,154019927.0,-1.0,,interleukin 1 receptor associated kinase 1,,,
IVL,IVL,protein,mygene_exact_symbol,entrez:3713,IVL,IVL,3713.0,ENSG00000163207,P07476,True,1,152908546.0,152911886.0,1.0,,involucrin,,,
Indole_5_6_quinone,Indole_5_6_quinone,small_molecule,manual_ruling_documented,CHEBI:27406,,,,,,,,,,,440728.0,"indole-5,6-quinone",manual_ruling_documented,"Underscored positional label not indexed as a synonym. Ruled to indole-5,6-quinone (eumelanin intermediate), ChEBI:27406.",CHEBI:27406
Indole_5_6_quinone_carboxylic_acid,Indole_5_6_quinone_carboxylic_acid,small_molecule,manual_ruling_documented,CID:17796835,,,,,,,,,,,17796835.0,"indole-5,6-quinone-2-carboxylic acid",manual_ruling_documented,"Underscored positional label not DB-indexed. Ruled to indole-5,6-quinone-2-carboxylic acid (PubChem CID 17796835), eumelanin intermediate.",
JAK1,JAK1,protein,mygene_exact_symbol,entrez:3716,JAK1,JAK1,3716.0,ENSG00000162434,P23458,True,1,64833223.0,65067754.0,-1.0,,Janus kinase 1,,,
