base,lookup_symbol,node_type,type_source,type_evidence_id,query_used,hgnc_symbol,entrez,ensembl,uniprot_acc,uniprot_confirmed,chr,start,end,strand,pubchem_cid,resolved_name,resolution_method,ruling_rationale,chebi_xref
JUN,JUN,protein,mygene_exact_symbol,entrez:3725,JUN,JUN,3725.0,ENSG00000177606,P05412,True,1,58776845.0,58784048.0,-1.0,,"Jun proto-oncogene, AP-1 transcription factor subunit",,,
KIT,KIT,protein,mygene_exact_symbol,entrez:3815,KIT,KIT,3815.0,ENSG00000157404,P10721,True,4,54657267.0,54740783.0,1.0,,"KIT proto-oncogene, receptor tyrosine kinase",,,
KITLG,KITLG,protein,mygene_exact_symbol,entrez:4254,KITLG,KITLG,4254.0,ENSG00000049130,P21583,True,12,88492789.0,88580851.0,-1.0,,KIT ligand,,,
Lipid_Peroxidation,Lipid_Peroxidation,process,go_biological_process,GO:0034440,lipid oxidation,,,,,,,,,,,lipid oxidation,,,
MAP2K1,MAP2K1,protein,mygene_exact_symbol,entrez:5604,MAP2K1,MAP2K1,5604.0,ENSG00000169032,Q02750,True,15,66386825.0,66491656.0,1.0,,mitogen-activated protein kinase kinase 1,,,
MAP2K2,MAP2K2,protein,mygene_exact_symbol,entrez:5605,MAP2K2,MAP2K2,5605.0,ENSG00000126934,P36507,True,19,4090317.0,4124216.0,-1.0,,mitogen-activated protein kinase kinase 2,,,
MAP2K3,MAP2K3,protein,mygene_exact_symbol,entrez:5606,MAP2K3,MAP2K3,5606.0,ENSG00000034152,P46734,True,17,21284672.0,21315240.0,1.0,,mitogen-activated protein kinase kinase 3,,,
MAP2K4,MAP2K4,protein,mygene_exact_symbol,entrez:6416,MAP2K4,MAP2K4,6416.0,ENSG00000065559,P45985,True,17,12020828.0,12143830.0,1.0,,mitogen-activated protein kinase kinase 4,,,
MAP2K6,MAP2K6,protein,mygene_exact_symbol,entrez:5608,MAP2K6,MAP2K6,5608.0,ENSG00000108984,P52564,True,17,69414683.0,69553865.0,1.0,,mitogen-activated protein kinase kinase 6,,,
MAP2K7,MAP2K7,protein,mygene_exact_symbol,entrez:5609,MAP2K7,MAP2K7,5609.0,ENSG00000076984,O14733,True,19,7903843.0,7914480.0,1.0,,mitogen-activated protein kinase kinase 7,,,
MAP3K1,MAP3K1,protein,mygene_exact_symbol,entrez:4214,MAP3K1,MAP3K1,4214.0,ENSG00000095015,Q13233,True,5,56815538.0,56896152.0,1.0,,mitogen-activated protein kinase kinase kinase 1,,,
MAP3K14,MAP3K14,protein,mygene_exact_symbol,entrez:9020,MAP3K14,MAP3K14,9020.0,ENSG00000006062,Q99558,True,17,45263119.0,45317112.0,-1.0,,mitogen-activated protein kinase kinase kinase 14,,,
MAP3K5,MAP3K5,protein,mygene_exact_symbol,entrez:4217,MAP3K5,MAP3K5,4217.0,ENSG00000197442,Q99683,True,6,136557034.0,136793097.0,-1.0,,mitogen-activated protein kinase kinase kinase 5,,,
MAP4K2,MAP4K2,protein,mygene_exact_symbol,entrez:5871,MAP4K2,MAP4K2,5871.0,ENSG00000168067,Q12851,True,11,64784918.0,64803241.0,-1.0,,mitogen-activated protein kinase kinase kinase kinase 2,,,
MAPK1,MAPK1,protein,mygene_exact_symbol,entrez:5594,MAPK1,MAPK1,5594.0,ENSG00000100030,P28482,True,22,21755537.0,21867680.0,-1.0,,mitogen-activated protein kinase 1,,,
MAPK14,MAPK14,protein,mygene_exact_symbol,entrez:1432,MAPK14,MAPK14,1432.0,ENSG00000112062,Q16539,True,6,36027738.0,36122511.0,1.0,,mitogen-activated protein kinase 14,,,
MAPK3,MAPK3,protein,mygene_exact_symbol,entrez:5595,MAPK3,MAPK3,5595.0,ENSG00000102882,P27361,True,16,30114105.0,30123506.0,-1.0,,mitogen-activated protein kinase 3,,,
MAPK8,MAPK8,protein,mygene_exact_symbol,entrez:5599,MAPK8,MAPK8,5599.0,ENSG00000107643,P45983,True,10,48306639.0,48439360.0,1.0,,mitogen-activated protein kinase 8,,,
MC1R,MC1R,protein,mygene_exact_symbol,entrez:4157,MC1R,MC1R,4157.0,ENSG00000258839,Q01726,True,16,89912119.0,89920977.0,1.0,,melanocortin 1 receptor,,,
MCL1,MCL1,protein,mygene_exact_symbol,entrez:4170,MCL1,MCL1,4170.0,ENSG00000143384,Q07820,True,1,150560895.0,150579738.0,-1.0,,"MCL1 apoptosis regulator, BCL2 family member",,,
MET,MET,protein,mygene_exact_symbol,entrez:4233,MET,MET,4233.0,ENSG00000105976,P08581,True,7,116672051.0,116798386.0,1.0,,"MET proto-oncogene, receptor tyrosine kinase",,,
MITF,MITF,protein,mygene_exact_symbol,entrez:4286,MITF,MITF,4286.0,ENSG00000187098,O75030,True,3,69738536.0,69968336.0,1.0,,melanocyte inducing transcription factor,,,
MLANA,MLANA,protein,mygene_exact_symbol,entrez:2315,MLANA,MLANA,2315.0,ENSG00000120215,Q16655,True,9,5890889.0,5910606.0,1.0,,melan-A,,,
MMP1,MMP1,protein,mygene_exact_symbol,entrez:4312,MMP1,MMP1,4312.0,ENSG00000196611,P03956,True,11,102789401.0,102798160.0,-1.0,,matrix metallopeptidase 1,,,
MMPs,MMPs,protein_family,mygene_family_representative,entrez:4312,MMPs family rep MMP1,MMP1,4312.0,ENSG00000196611,P03956,True,11,102789401.0,102798160.0,-1.0,,matrix metallopeptidase 1,,,
MSN,MSN,protein,mygene_exact_symbol,entrez:4478,MSN,MSN,4478.0,ENSG00000147065,P26038,True,X,65588377.0,65741936.0,1.0,,moesin,,,
Melanocyte_migration,Melanocyte_migration,process,go_biological_process,GO:0097324,melanocyte migration,,,,,,,,,,,melanocyte migration,,,
Melanosome_biogenesis,Melanosome_biogenesis,process,go_biological_process,GO:0032438,melanosome organization,,,,,,,,,,,melanosome organization,,,
Melanosome_phagocytosis,Melanosome_phagocytosis,process,go_biological_process,GO:0006909,phagocytosis,,,,,,,,,,,phagocytosis,,,
NFAT2,NFAT2,protein,mygene_alias_official_update,entrez:4772,NFAT2 (alias)->NFATC1,NFATC1,4772.0,ENSG00000131196,O95644,True,18,79395856.0,79529325.0,1.0,,nuclear factor of activated T cells 1,,,
NFKB1,NFKB1,protein,mygene_exact_symbol,entrez:4790,NFKB1,NFKB1,4790.0,ENSG00000109320,P19838,True,4,102500937.0,102617302.0,1.0,,nuclear factor kappa B subunit 1,,,
NGF,NGF,protein,mygene_exact_symbol,entrez:4803,NGF,NGF,4803.0,ENSG00000134259,P01138,True,1,115285904.0,115338770.0,-1.0,,nerve growth factor,,,
NOS2,NOS2,protein,mygene_exact_symbol,entrez:4843,NOS2,NOS2,4843.0,ENSG00000007171,P35228,True,17,27756766.0,27800758.0,-1.0,,nitric oxide synthase 2,,,
NOX1,NOX1,protein,mygene_exact_symbol,entrez:27035,NOX1,NOX1,27035.0,ENSG00000007952,Q9Y5S8,True,X,100843324.0,100874464.0,-1.0,,NADPH oxidase 1,,,
NTRK1,NTRK1,protein,mygene_exact_symbol,entrez:4914,NTRK1,NTRK1,4914.0,ENSG00000198400,P04629,True,1,156815636.0,156881850.0,1.0,,neurotrophic receptor tyrosine kinase 1,,,
Nitric_oxide,Nitric_oxide,small_molecule,pubchem_synonym_deunderscored,CID:145068,Nitric oxide,,,,,,,,,,145068.0,nitric oxide,pubchem_synonym_deunderscored,,CHEBI:16480
OCA2,OCA2,protein,mygene_exact_symbol,entrez:4948,OCA2,OCA2,4948.0,ENSG00000104044,Q04671,True,15,27754874.0,28099664.0,-1.0,,OCA2 melanosomal transmembrane protein,,,
PAK1,PAK1,protein,mygene_exact_symbol,entrez:5058,PAK1,PAK1,5058.0,ENSG00000149269,Q13153,True,11,77321548.0,77474635.0,-1.0,,p21 (RAC1) activated kinase 1,,,
PAX3,PAX3,protein,mygene_exact_symbol,entrez:5077,PAX3,PAX3,5077.0,ENSG00000135903,P23760,True,2,222199887.0,222298998.0,-1.0,,paired box 3,,,
PDPK1,PDPK1,protein,mygene_exact_symbol,entrez:5170,PDPK1,PDPK1,5170.0,ENSG00000140992,O15530,True,16,2537978.0,2603190.0,1.0,,3-phosphoinositide dependent protein kinase 1,,,
PGE2,PGE2,small_molecule,pubchem_synonym_raw_token,CID:5280360,PGE2,,,,,,,,,,5280360.0,"(Z)-7-[(1R,2R,3R)-3-hydroxy-2-[(E,3S)-3-hydroxyoct-1-enyl]-5-oxocyclopentyl]hept-5-enoic acid",pubchem_synonym_raw_token,,CHEBI:15551
PIAS3,PIAS3,protein,mygene_exact_symbol,entrez:10401,PIAS3,PIAS3,10401.0,ENSG00000131788,Q9Y6X2,True,1,145848521.0,145859836.0,-1.0,,protein inhibitor of activated STAT 3,,,
PIK3CA,PIK3CA,protein,mygene_exact_symbol,entrez:5290,PIK3CA,PIK3CA,5290.0,ENSG00000121879,P42336,True,3,179148114.0,179240093.0,1.0,,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",,,
PKC,PKC,protein_family,mygene_family_representative,entrez:5578,PKC family rep PRKCA,PRKCA,5578.0,ENSG00000154229,P17252,True,17,66302613.0,66810743.0,1.0,,protein kinase C alpha,,,
PLA2,PLA2,protein_family,mygene_family_representative,entrez:5319,PLA2 family rep PLA2G1B,PLA2G1B,5319.0,ENSG00000170890,P04054,True,12,120322115.0,120327779.0,-1.0,,phospholipase A2 group IB,,,
PLC,PLC,protein_family,mygene_family_representative,entrez:23236,PLC family rep PLCB1,PLCB1,23236.0,ENSG00000182621,Q9NQ66,True,20,8077251.0,8968360.0,1.0,,phospholipase C beta 1,,,
PMAIP1,PMAIP1,protein,mygene_exact_symbol,entrez:5366,PMAIP1,PMAIP1,5366.0,ENSG00000141682,Q13794,True,18,59899644.0,59904305.0,1.0,,phorbol-12-myristate-13-acetate-induced protein 1,,,
PMEL,PMEL,protein,mygene_exact_symbol,entrez:6490,PMEL,PMEL,6490.0,ENSG00000185664,P40967,True,12,55954104.0,55973317.0,-1.0,,premelanosome protein,,,
PPP3CA,PPP3CA,protein,mygene_exact_symbol,entrez:5530,PPP3CA,PPP3CA,5530.0,ENSG00000138814,Q08209,True,4,101023409.0,101348278.0,-1.0,,protein phosphatase 3 catalytic subunit alpha,,,
PRKACA,PRKACA,protein,mygene_exact_symbol,entrez:5566,PRKACA,PRKACA,5566.0,ENSG00000288516,P17612,True,19,14091688.0,14118084.0,-1.0,,protein kinase cAMP-activated catalytic subunit alpha,,,
PRKCB,PRKCB,protein,mygene_exact_symbol,entrez:5579,PRKCB,PRKCB,5579.0,ENSG00000166501,P05771,True,16,23835959.0,24220611.0,1.0,,protein kinase C beta,,,
PRKCD,PRKCD,protein,mygene_exact_symbol,entrez:5580,PRKCD,PRKCD,5580.0,ENSG00000163932,Q05655,True,3,53156009.0,53192717.0,1.0,,protein kinase C delta,,,
PRKCH,PRKCH,protein,mygene_exact_symbol,entrez:5583,PRKCH,PRKCH,5583.0,ENSG00000027075,P24723,True,14,61187559.0,61550980.0,1.0,,protein kinase C eta,,,
PRKCZ,PRKCZ,protein,mygene_exact_symbol,entrez:5590,PRKCZ,PRKCZ,5590.0,ENSG00000067606,Q05513,True,1,2050411.0,2185395.0,1.0,,protein kinase C zeta,,,
PRKG1,PRKG1,protein,mygene_exact_symbol,entrez:5592,PRKG1,PRKG1,5592.0,ENSG00000185532,Q13976,True,10,50990888.0,52298423.0,1.0,,protein kinase cGMP-dependent 1,,,
PTGER1,PTGER1,protein,mygene_exact_symbol,entrez:5731,PTGER1,PTGER1,5731.0,ENSG00000160951,P34995,True,19,14472466.0,14477272.0,-1.0,,prostaglandin E receptor 1,,,
PTGER2,PTGER2,protein,mygene_exact_symbol,entrez:5732,PTGER2,PTGER2,5732.0,ENSG00000125384,P43116,True,14,52314305.0,52329822.0,1.0,,prostaglandin E receptor 2,,,
PTGER3,PTGER3,protein,mygene_exact_symbol,entrez:5733,PTGER3,PTGER3,5733.0,ENSG00000050628,P43115,True,1,70852353.0,71047816.0,-1.0,,prostaglandin E receptor 3,,,
PTGER4,PTGER4,protein,mygene_exact_symbol,entrez:5734,PTGER4,PTGER4,5734.0,ENSG00000171522,P35408,True,5,40679915.0,40693735.0,1.0,,prostaglandin E receptor 4,,,
PTGS2,PTGS2,protein,mygene_exact_symbol,entrez:5743,PTGS2,PTGS2,5743.0,ENSG00000073756,P35354,True,1,186671791.0,186680922.0,-1.0,,prostaglandin-endoperoxide synthase 2,,,
Pheomelanin,Pheomelanin,process,go_biological_process,GO:0042438,melanin biosynthetic process (no pheomelanin-specific BP term),,,,,,,,,,,melanin biosynthetic process (no pheomelanin-specific BP term),,,
Phosphodiesterase,Phosphodiesterase,protein_family,mygene_family_representative,entrez:5142,Phosphodiesterase family rep PDE4B,PDE4B,5142.0,ENSG00000184588,Q07343,True,1,65792514.0,66374579.0,1.0,,phosphodiesterase 4B,,,
RAC1,RAC1,protein,mygene_exact_symbol,entrez:5879,RAC1,RAC1,5879.0,ENSG00000136238,P63000,True,7,6374098.0,6403998.0,1.0,,Rac family small GTPase 1,,,
RAF1,RAF1,protein,mygene_exact_symbol,entrez:5894,RAF1,RAF1,5894.0,ENSG00000132155,P04049,True,3,12582101.0,12664201.0,-1.0,,"Raf-1 proto-oncogene, serine/threonine kinase",,,
RAP1A,RAP1A,protein,mygene_exact_symbol,entrez:5906,RAP1A,RAP1A,5906.0,ENSG00000116473,P62834,True,1,111542218.0,111716691.0,1.0,,"RAP1A, member of RAS oncogene family",,,
RDX,RDX,protein,mygene_exact_symbol,entrez:5962,RDX,RDX,5962.0,ENSG00000137710,P35241,True,11,109864295.0,110296712.0,-1.0,,radixin,,,
RHOA,RHOA,protein,mygene_exact_symbol,entrez:387,RHOA,RHOA,387.0,ENSG00000067560,P61586,True,3,49359136.0,49412998.0,-1.0,,ras homolog family member A,,,
ROS,ROS,small_molecule,manual_ruling_documented,CHEBI:26523,,,,,,,,,,,,reactive oxygen species,manual_ruling_documented,"Explicitly a compound CLASS, not a single molecule; no unambiguous DB compound. Ruled to the ChEBI class 'reactive oxygen species' (CHEBI:26523) and kept as a class node.",CHEBI:26523
RPS6KA1,RPS6KA1,protein,mygene_exact_symbol,entrez:6195,RPS6KA1,RPS6KA1,6195.0,ENSG00000281877,Q15418,True,1,26529756.0,26575030.0,1.0,,ribosomal protein S6 kinase A1,,,
RYR1,RYR1,protein,mygene_exact_symbol,entrez:6261,RYR1,RYR1,6261.0,ENSG00000196218,P21817,True,19,38433691.0,38595273.0,1.0,,ryanodine receptor 1,,,
SMPD1,SMPD1,protein,mygene_exact_symbol,entrez:6609,SMPD1,SMPD1,6609.0,ENSG00000166311,P17405,True,11,6390414.0,6394998.0,1.0,,sphingomyelin phosphodiesterase 1,,,
SMPD2,SMPD2,protein,mygene_exact_symbol,entrez:6610,SMPD2,SMPD2,6610.0,ENSG00000135587,O60906,True,6,109440678.0,109443920.0,1.0,,sphingomyelin phosphodiesterase 2,,,
SOX10,SOX10,protein,mygene_exact_symbol,entrez:6663,SOX10,SOX10,6663.0,ENSG00000100146,P56693,True,22,37970686.0,37987422.0,-1.0,,SRY-box transcription factor 10,,,
SPTLC1,SPTLC1,protein,mygene_exact_symbol,entrez:10558,SPTLC1,SPTLC1,10558.0,ENSG00000090054,O15269,True,9,92000087.0,92115433.0,-1.0,,serine palmitoyltransferase long chain base subunit 1,,,
SPTLC2,SPTLC2,protein,mygene_exact_symbol,entrez:9517,SPTLC2,SPTLC2,9517.0,ENSG00000100596,O15270,True,14,77505997.0,77616672.0,-1.0,,serine palmitoyltransferase long chain base subunit 2,,,
SRC,SRC,protein,mygene_exact_symbol,entrez:6714,SRC,SRC,6714.0,ENSG00000291971,P12931,True,20,37344673.0,37406050.0,1.0,,"SRC proto-oncogene, non-receptor tyrosine kinase",,,
STAT1,STAT1,protein,mygene_exact_symbol,entrez:6772,STAT1,STAT1,6772.0,ENSG00000115415,P42224,True,2,190908460.0,191020960.0,-1.0,,signal transducer and activator of transcription 1,,,
STAT3,STAT3,protein,mygene_exact_symbol,entrez:6774,STAT3,STAT3,6774.0,ENSG00000168610,P40763,True,17,42313324.0,42388568.0,-1.0,,signal transducer and activator of transcription 3,,,
Singlet_oxygen,Singlet_oxygen,small_molecule,manual_ruling_documented,CHEBI:26689,,,,,,,,,,,159832.0,singlet dioxygen,manual_ruling_documented,"DB synonym lookup returned a chemically wrong entity (atomic oxygen 'oxidane', formula O). Overridden by explicit ruling to singlet dioxygen (O2), ChEBI:26689.",CHEBI:26689
Skin_aging,Skin_aging,process,go_biological_process,GO:0007568,aging (obsolete in current OLS),,,,,,,,,,,aging (obsolete in current OLS),,,
Skin_inflammation,Skin_inflammation,process,go_biological_process,GO:0006954,inflammatory response,,,,,,,,,,,inflammatory response,,,
TFAP2A,TFAP2A,protein,mygene_exact_symbol,entrez:7020,TFAP2A,TFAP2A,7020.0,ENSG00000137203,P05549,True,6,10393186.0,10419659.0,-1.0,,transcription factor AP-2 alpha,,,
TNF,TNF,protein,mygene_exact_symbol,entrez:7124,TNF,TNF,7124.0,ENSG00000228321,P01375,True,6,31575565.0,31578336.0,1.0,,tumor necrosis factor,,,
TNFRSF1A,TNFRSF1A,protein,mygene_exact_symbol,entrez:7132,TNFRSF1A,TNFRSF1A,7132.0,ENSG00000067182,P19438,True,12,6328757.0,6342114.0,-1.0,,TNF receptor superfamily member 1A,,,
TP53,TP53,protein,mygene_exact_symbol,entrez:7157,TP53,TP53,7157.0,ENSG00000141510,P04637,True,17,7661779.0,7687546.0,-1.0,,tumor protein p53,,,
TPSAB1,TPSAB1,protein,mygene_exact_symbol,entrez:7177,TPSAB1,TPSAB1,7177.0,ENSG00000172236,Q15661,True,16,1239266.0,1242555.0,1.0,,tryptase alpha/beta 1,,,
TYR,TYR,protein,mygene_exact_symbol,entrez:7299,TYR,TYR,7299.0,ENSG00000077498,P14679,True,11,89177875.0,89295759.0,1.0,,tyrosinase,,,
TYRP1,TYRP1,protein,mygene_exact_symbol,entrez:7306,TYRP1,TYRP1,7306.0,ENSG00000107165,P17643,True,9,12685439.0,12710285.0,1.0,,tyrosinase related protein 1,,,
Trypsin,Trypsin,protein_family,mygene_family_representative,entrez:5644,Trypsin family rep PRSS1,PRSS1,5644.0,,P07477,True,7,142749468.0,142753072.0,1.0,,serine protease 1,,,
Tyrosine,Tyrosine,small_molecule,pubchem_synonym_raw_token,CID:6057,Tyrosine,,,,,,,,,,6057.0,(2S)-2-amino-3-(4-hydroxyphenyl)propanoic acid,pubchem_synonym_raw_token,,CHEBI:17895
USF1,USF1,protein,mygene_exact_symbol,entrez:7391,USF1,USF1,7391.0,ENSG00000158773,P22415,True,1,161039249.0,161045977.0,-1.0,,upstream transcription factor 1,,,
WNT5A,WNT5A,protein,mygene_exact_symbol,entrez:7474,WNT5A,WNT5A,7474.0,ENSG00000114251,P41221,True,3,55465715.0,55490539.0,-1.0,,Wnt family member 5A,,,
alpha_MSH,alpha_MSH,peptide_ligand,pubchem_synonym_deunderscored,CID:16133793,alpha MSH,,,,,,,,,,16133793.0,(4S)-4-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-acetamido-3-hydroxypropanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-hydroxypropanoyl]amino]-4-methylsulfanylbutanoyl]amino]-5-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[2-[[(2S)-6-amino-1-[(2S)-2-[[(2S)-1-amino-3-methyl-1-oxobutan-2-yl]carbamoyl]pyrrolidin-1-yl]-1-oxohexan-2-yl]amino]-2-oxoethyl]amino]-3-(1H-indol-3-yl)-1-oxopropan-2-yl]amino]-5-carbamimidamido-1-oxopentan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]amino]-3-(1H-imidazol-4-yl)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid,pubchem_synonym_deunderscored,,CHEBI:195325
cAMP,cAMP,small_molecule,pubchem_synonym_raw_token,CID:6076,cAMP,,,,,,,,,,6076.0,"(4aR,6R,7R,7aS)-6-(6-aminopurin-9-yl)-2-hydroxy-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-7-ol",pubchem_synonym_raw_token,,CHEBI:17489
cGMP,cGMP,small_molecule,pubchem_synonym_raw_token,CID:135398570,cGMP,,,,,,,,,,135398570.0,"9-[(4aR,6R,7R,7aS)-2,7-dihydroxy-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-6-yl]-2-amino-1H-purin-6-one",pubchem_synonym_raw_token,,CHEBI:16356
