gene_i,gene_j,n_shared_tips,pearson,spearman,is_grn_edge,network
AKR1C2,ASIP,62,-0.2896643183260489,0.07783737503462516,False,non_edge
AKR1C2,CGA,36,-0.24474388624129675,-0.03294723294723295,False,non_edge
AKR1C2,CYP11A1,67,-0.327332808918773,0.07929603320296912,False,non_edge
AKR1C2,CYP11B1,60,-0.12267226477478842,0.1627674353987219,False,non_edge
AKR1C2,CYP11B2,61,-0.21059979925869018,0.1641988365943945,False,non_edge
AKR1C2,CYP21A2,56,-0.23078918168317092,0.3110731373889269,False,non_edge
AKR1C2,EDNRB,18,0.03180447512588529,0.4282765737874097,False,non_edge
AKR1C2,ESR2,61,0.2594783932837873,0.2949762030671602,False,non_edge
AKR1C2,FOXD3,63,-0.3235628664620328,0.18010752688172044,False,non_edge
AKR1C2,FSHB,67,-0.2999953687312172,0.13600446963045737,False,non_edge
AKR1C2,GNRH1,60,-0.3434404968897414,0.19044178938594056,False,non_edge
AKR1C2,GNRH2,37,-0.5285268778422646,0.015410146989094355,False,non_edge
AKR1C2,GNRHR,65,-0.33158188495138463,0.18247377622377622,False,non_edge
AKR1C2,GPER1,68,-0.30628779936158673,0.17108829255258234,False,non_edge
AKR1C2,HSD17B11,60,0.021202235370484115,-0.040677966101694926,False,non_edge
AKR1C2,HSD17B12,25,-0.31415325840303115,-0.3246153846153846,False,non_edge
AKR1C2,HSD17B3,65,-0.12431139437162998,0.10541958041958042,False,non_edge
AKR1C2,HSD17B8,41,-0.5143581151715345,-0.09581881533101047,False,non_edge
AKR1C2,KISS1,48,-0.30169740937008666,0.14209726443768997,False,non_edge
AKR1C2,LEF1,44,-0.482907755668117,0.30317124735729384,False,non_edge
AKR1C2,LHB,44,-0.3300568579994097,0.04749823819591261,False,non_edge
AKR1C2,LHCGR,64,-0.32053269828288666,0.11675824175824175,False,non_edge
AKR1C2,MFSD12,38,0.11148799870578106,0.2268300689353321,False,non_edge
AKR1C2,MITF,59,-0.3278609852155379,0.20806545879602575,False,non_edge
AKR1C2,MLANA,56,-0.29516057716367294,0.3044429254955571,False,non_edge
AKR1C2,MRAP2,45,-0.3226586339424977,0.12332015810276678,False,non_edge
AKR1C2,OCA2,38,-0.010239885887409494,-0.24674472042893097,False,non_edge
AKR1C2,POMC,21,-0.20961583054171204,-0.1,False,non_edge
AKR1C2,SHBG,34,-0.347475728885677,-0.04232238349885409,False,non_edge
AKR1C2,SLC24A5,69,-0.32531426259372515,0.1646328096455974,False,non_edge
AKR1C2,SLC45A2,70,-0.3372757087767296,0.12595573440643862,False,non_edge
AKR1C2,SOX10,65,-0.051032330871379886,-0.057298951048951045,False,non_edge
AKR1C2,SRD5A2,42,-0.29423259482899494,0.2629446560246334,False,non_edge
AKR1C2,SRD5A3,38,0.31265418212253515,-0.26994200678411207,False,non_edge
AKR1C2,STS,64,-0.28551627284501835,0.22165750915750915,False,non_edge
AKR1C2,TFAP2A,66,-0.3405478341116714,0.24838743346206035,False,non_edge
AKR1C2,TYRP1,66,-0.22631247639224866,0.2728525206137147,False,non_edge
ASIP,CGA,50,0.06286911182624498,0.4347178871548619,False,non_edge
ASIP,CYP11A1,68,0.5351535656206928,0.6269420162614039,False,non_edge
ASIP,CYP11B1,59,-0.08039407511205017,0.56125073056692,False,non_edge
ASIP,CYP11B2,61,-0.08175789950646951,0.4530936012691697,False,non_edge
ASIP,CYP21A2,54,0.5212559876619587,0.4923575376405564,False,non_edge
ASIP,EDNRB,21,0.5889700178436023,0.6103896103896104,False,non_edge
ASIP,ESR2,70,-0.1988078313952943,0.2577377307322194,False,non_edge
ASIP,FOXD3,69,0.5443100586090887,0.6478991596638655,False,non_edge
ASIP,FSHB,76,0.5310017693985192,0.6563773069036227,False,non_edge
ASIP,GNRH1,69,0.48791744941840376,0.4635001826817684,False,non_edge
ASIP,GNRH2,42,0.816344502159162,0.5473624503686898,False,non_edge
ASIP,GNRHR,74,0.5555009442387068,0.6236653091447611,False,non_edge
ASIP,GPER1,73,0.5400478490458732,0.6286560533135878,False,non_edge
ASIP,HSD17B11,68,-0.171134585244979,0.361682635416269,False,non_edge
ASIP,HSD17B12,38,0.5703108046102597,0.4863770653244337,False,non_edge
ASIP,HSD17B3,73,-0.025183138705934156,0.4555103048253734,False,non_edge
ASIP,HSD17B8,47,0.8189900144392499,0.5102913968547641,False,non_edge
ASIP,KISS1,57,0.4771736390244219,0.5141949701840809,False,non_edge
ASIP,LEF1,47,0.5487035966133863,0.6470860314523589,False,non_edge
ASIP,LHB,50,0.2103303822743793,0.3441536614645858,False,non_edge
ASIP,LHCGR,72,0.6150766855145,0.6681780178789634,False,non_edge
ASIP,MFSD12,45,-0.17788604066828906,0.5061923583662714,False,non_edge
ASIP,MITF,68,0.5592561635595984,0.7379470931786081,False,non_edge
ASIP,MLANA,64,0.5448245255579117,0.7006410256410256,False,non_edge
ASIP,MRAP2,48,0.43656324573008043,0.6381893182805037,False,non_edge
ASIP,OCA2,46,-0.5984481993780018,0.06173296330558124,False,non_edge
ASIP,POMC,32,0.4214613210325523,0.6103372434017595,False,non_edge
ASIP,SHBG,45,0.381791723774143,0.6405797101449274,False,non_edge
ASIP,SLC24A5,79,0.5274151783892638,0.6164800389483934,False,non_edge
ASIP,SLC45A2,76,0.26247909869999475,0.6361449077238551,False,non_edge
ASIP,SOX10,75,-0.3230260424829035,0.2537126600284495,False,non_edge
ASIP,SRD5A2,48,0.45210763652378,0.6412288319583153,False,non_edge
ASIP,SRD5A3,52,0.0506521511299374,-0.2004610262101938,False,non_edge
ASIP,STS,75,0.5106283797726116,0.6798577524893314,False,non_edge
ASIP,TFAP2A,71,0.4581555068119073,0.47320590207914154,False,non_edge
ASIP,TYRP1,75,0.5089636839118183,0.6348790896159318,False,non_edge
CGA,CYP11A1,46,0.5534288788249583,0.8380511871723713,False,non_edge
CGA,CYP11B1,38,-0.10031921014927928,0.5176715176715176,False,non_edge
CGA,CYP11B2,40,-0.08288119397134726,0.5752345215759851,False,non_edge
CGA,CYP21A2,29,0.6271489303368795,0.7561576354679801,False,non_edge
CGA,EDNRB,21,0.06930282442897134,0.5181818181818182,False,non_edge
CGA,ESR2,50,-0.29354972469497603,-0.11894357743097239,False,non_edge
CGA,FOXD3,50,0.25450113266584606,0.6462905162064825,False,non_edge
CGA,FSHB,56,0.2490652848563293,0.636842105263158,False,non_edge
CGA,GNRH1,56,0.47500411429470624,0.7380724538619275,False,non_edge
CGA,GNRH2,33,0.38571369201712963,0.7710561497326204,False,non_edge
CGA,GNRHR,54,0.27634239405868904,0.6699066133028396,False,non_edge
CGA,GPER1,51,0.2609483690900249,0.6506787330316742,False,non_edge
CGA,HSD17B11,51,-0.2558685908491973,0.19366515837104073,False,non_edge
CGA,HSD17B12,22,-0.7291765130908328,-0.5166572557876906,False,non_edge
CGA,HSD17B3,51,-0.10944577368482665,0.22977375565610858,False,non_edge
CGA,HSD17B8,32,0.44897085415094024,0.8196480938416422,False,non_edge
CGA,KISS1,52,0.5329337731112894,0.8204559036967471,False,non_edge
CGA,LEF1,37,0.48391509238025116,0.8112849691797059,False,non_edge
CGA,LHB,35,0.6120536065588157,0.596358543417367,False,non_edge
CGA,LHCGR,55,0.25628353582403174,0.6351370851370852,False,non_edge
CGA,MFSD12,29,-0.0748236858257296,0.3837438423645319,False,non_edge
CGA,MITF,49,0.24139421652321677,0.6197959183673468,False,non_edge
CGA,MLANA,49,0.21060914006944215,0.5866326530612245,False,non_edge
CGA,MRAP2,41,0.3094704485487378,0.6827526132404182,False,non_edge
CGA,OCA2,29,-0.35624617537057723,-0.0817733990147783,False,non_edge
CGA,POMC,31,0.39930516139737315,0.6290322580645162,False,non_edge
CGA,SHBG,46,0.4219898093705465,0.6168979340117174,False,non_edge
CGA,SLC24A5,56,0.37395237144235705,0.721326042378674,False,non_edge
CGA,SLC45A2,54,0.03416788560842536,0.5663807890222984,False,non_edge
CGA,SOX10,54,-0.11086097897864884,0.2630455498380026,False,non_edge
CGA,SRD5A2,39,0.10387388809522305,0.4917004048582996,False,non_edge
CGA,SRD5A3,34,0.3250478459180222,0.27211611917494266,False,non_edge
CGA,STS,55,0.25529831689522947,0.5520923520923522,False,non_edge
CGA,TFAP2A,50,0.5040102082745588,0.7939015606242497,False,non_edge
CGA,TYRP1,54,0.251074464772766,0.6494758909853249,False,non_edge
CYP11A1,CYP11B1,69,-0.09652898238605025,0.5556448666423092,False,non_edge
CYP11A1,CYP11B2,71,-0.000624898498266262,0.6025821596244131,False,non_edge
CYP11A1,CYP21A2,66,0.7806260663130793,0.6701805657029539,False,non_edge
CYP11A1,EDNRB,25,0.962086262465922,0.9146153846153846,False,non_edge
CYP11A1,ESR2,73,-0.4693078062083863,0.23957176354436632,False,non_edge
CYP11A1,FOXD3,76,0.9937637803312493,0.8707587149692413,False,non_edge
CYP11A1,FSHB,83,0.9861479818434414,0.8539733848285126,False,non_edge
CYP11A1,GNRH1,75,0.8660135114494958,0.6857467994310099,False,non_edge
CYP11A1,GNRH2,45,0.9960406210723785,0.892885375494071,False,non_edge
CYP11A1,GNRHR,80,0.9910659650072876,0.8691748710736054,False,non_edge
CYP11A1,GPER1,79,0.9909244014647547,0.8713485881207401,False,non_edge
CYP11A1,HSD17B11,74,-0.4373048910494513,0.34400592373195105,False,non_edge
CYP11A1,HSD17B12,30,0.7316806329585652,0.4901001112347052,False,non_edge
CYP11A1,HSD17B3,74,-0.17441119856629583,0.5202073306182895,False,non_edge
CYP11A1,HSD17B8,48,0.9978796049766148,0.9121797655232305,False,non_edge
CYP11A1,KISS1,55,0.949088881739774,0.8661616161616164,False,non_edge
CYP11A1,LEF1,53,0.9956021636413998,0.8989679084018707,False,non_edge
CYP11A1,LHB,53,0.5368469570437827,0.3605063699403322,False,non_edge
CYP11A1,LHCGR,77,0.9739150149286049,0.8907145486092853,False,non_edge
CYP11A1,MFSD12,43,-0.29845428783036293,0.4172455451525219,False,non_edge
CYP11A1,MITF,73,0.9791422683790616,0.8174441564852524,False,non_edge
CYP11A1,MLANA,68,0.9640270904544594,0.8078405924342481,False,non_edge
CYP11A1,MRAP2,55,0.9954426718980113,0.9229437229437232,False,non_edge
CYP11A1,OCA2,44,-0.5422571308245832,0.17646229739252992,False,non_edge
CYP11A1,POMC,27,0.3273676089998575,0.6343101343101343,False,non_edge
CYP11A1,SHBG,40,0.996820171586155,0.9647279549718575,False,non_edge
CYP11A1,SLC24A5,83,0.9572506512923933,0.8154779396330968,False,non_edge
CYP11A1,SLC45A2,81,0.40690925616183443,0.8059620596205962,False,non_edge
CYP11A1,SOX10,78,-0.46972158078322473,0.36564701121663146,False,non_edge
CYP11A1,SRD5A2,51,0.9956194310818332,0.9043438914027149,False,non_edge
CYP11A1,SRD5A3,45,-0.1659039813846812,0.1266139657444005,False,non_edge
CYP11A1,STS,78,0.8635592428053842,0.7759708645784595,False,non_edge
CYP11A1,TFAP2A,77,0.9565924713575237,0.7951522162048477,False,non_edge
CYP11A1,TYRP1,79,0.9922687744201396,0.8801606621226875,False,non_edge
CYP11B1,CYP11B2,71,0.98285566817372,0.7502347417840374,False,non_edge
CYP11B1,CYP21A2,58,0.0931840916088649,0.6567719708388448,False,non_edge
CYP11B1,EDNRB,21,-0.08542339451255479,0.5103896103896104,False,non_edge
CYP11B1,ESR2,64,-0.14361194524480084,-0.01909340659340659,False,non_edge
CYP11B1,FOXD3,65,-0.10062609337933946,0.5882867132867133,False,non_edge
CYP11B1,FSHB,70,-0.14513565491982827,0.5505555069547721,False,non_edge
CYP11B1,GNRH1,66,-0.16808846151181137,0.38774658177643256,False,non_edge
CYP11B1,GNRH2,37,-0.08158856098455973,0.6356092935040303,False,non_edge
CYP11B1,GNRHR,68,-0.08943707516466938,0.581440622972096,False,non_edge
CYP11B1,GPER1,69,-0.10051342830798356,0.61439532334673,False,non_edge
CYP11B1,HSD17B11,67,-0.1484655361984188,0.1547210471705643,False,non_edge
CYP11B1,HSD17B12,27,0.535871809681976,0.33821733821733824,False,non_edge
CYP11B1,HSD17B3,66,-0.07369050432887646,0.4109174407681871,False,non_edge
CYP11B1,HSD17B8,38,-0.12941325316057642,0.46558704453441296,False,non_edge
CYP11B1,KISS1,48,-0.10692116422524171,0.5105297438124186,False,non_edge
CYP11B1,LEF1,42,-0.11996677231322693,0.6001944737055345,False,non_edge
CYP11B1,LHB,48,0.22416635780039498,0.41315675206252717,False,non_edge
CYP11B1,LHCGR,65,-0.09376573640803874,0.5583479020979021,False,non_edge
CYP11B1,MFSD12,37,-0.05619813646027619,0.5647226173541963,False,non_edge
CYP11B1,MITF,63,-0.10051986533799699,0.6155913978494625,False,non_edge
CYP11B1,MLANA,58,0.06001345050620784,0.7337967947337661,False,non_edge
CYP11B1,MRAP2,46,-0.09098834810724053,0.5494295405488745,False,non_edge
CYP11B1,OCA2,42,-0.5086568737475707,0.08889068957134755,False,non_edge
CYP11B1,POMC,25,0.22503284631110707,0.30846153846153845,False,non_edge
CYP11B1,SHBG,34,-0.13986509611313994,0.5135217723453017,False,non_edge
CYP11B1,SLC24A5,73,-0.15413111760016107,0.4940145625077133,False,non_edge
CYP11B1,SLC45A2,71,-0.10257778162819346,0.580449362843729,False,non_edge
CYP11B1,SOX10,67,-0.19498111176609817,0.23277995051480566,False,non_edge
CYP11B1,SRD5A2,43,0.005196699248411346,0.7216852914527333,False,non_edge
CYP11B1,SRD5A3,39,-0.25886953417862374,-0.2520242914979757,False,non_edge
CYP11B1,STS,67,-0.10710952082847425,0.5355974139995212,False,non_edge
CYP11B1,TFAP2A,68,-0.12346532468621997,0.5232660228270412,False,non_edge
CYP11B1,TYRP1,71,-0.13392466671115005,0.5949027498323273,False,non_edge
CYP11B2,CYP21A2,59,0.31515760310478985,0.5773816481589714,False,non_edge
CYP11B2,EDNRB,23,0.7725980420562764,0.7796442687747036,False,non_edge
CYP11B2,ESR2,66,-0.16267951145069645,-0.04640434192672999,False,non_edge
CYP11B2,FOXD3,66,-0.01288677141056185,0.6147792506001462,False,non_edge
CYP11B2,FSHB,72,-0.14295757718127755,0.5525114155251142,False,non_edge
CYP11B2,GNRH1,68,-0.14612707161379437,0.5016604954765813,False,non_edge
CYP11B2,GNRH2,39,-0.07883288199818246,0.5463562753036437,False,non_edge
CYP11B2,GNRHR,70,-0.004265371718399012,0.61840608870615,False,non_edge
CYP11B2,GPER1,70,-0.009368039187994925,0.6228501443443268,False,non_edge
CYP11B2,HSD17B11,69,-0.3686206723363291,0.03880160759956157,False,non_edge
CYP11B2,HSD17B12,30,0.6591260578661339,0.37486095661846497,False,non_edge
CYP11B2,HSD17B3,68,-0.07244539899696666,0.4155055922433866,False,non_edge
CYP11B2,HSD17B8,41,-0.10843080875406548,0.55801393728223,False,non_edge
CYP11B2,KISS1,49,-0.006314000282998181,0.5924489795918367,False,non_edge
CYP11B2,LEF1,43,-0.06518967247422293,0.6786469344608881,False,non_edge
CYP11B2,LHB,52,0.2560423726474674,0.5161786049688379,False,non_edge
CYP11B2,LHCGR,68,-0.004377512370937768,0.6253387792495323,False,non_edge
CYP11B2,MFSD12,39,-0.2835090228553232,0.29473684210526313,False,non_edge
CYP11B2,MITF,65,-0.019313511407960185,0.5903846153846154,False,non_edge
CYP11B2,MLANA,60,0.7996357371653917,0.6499027507641012,False,non_edge
CYP11B2,MRAP2,47,0.0051340633289095544,0.6981961147086032,False,non_edge
CYP11B2,OCA2,44,-0.4389574616782159,0.10443974630021141,False,non_edge
CYP11B2,POMC,23,-0.20177824606115038,0.32411067193675897,False,non_edge
CYP11B2,SHBG,35,-0.056477023605631456,0.577310924369748,False,non_edge
CYP11B2,SLC24A5,75,-0.14838463203473412,0.5310099573257467,False,non_edge
CYP11B2,SLC45A2,72,-0.016868093786309324,0.6321628400540228,False,non_edge
CYP11B2,SOX10,70,-0.17490491105186767,0.27229463738955473,False,non_edge
CYP11B2,SRD5A2,44,0.8609569327581634,0.7092318534178998,False,non_edge
CYP11B2,SRD5A3,41,-0.22947664504052157,-0.20278745644599308,False,non_edge
CYP11B2,STS,69,-0.013598494529291284,0.6240043843624407,False,non_edge
CYP11B2,TFAP2A,70,-0.041385030739284005,0.5602484472049689,False,non_edge
CYP11B2,TYRP1,73,-0.04097502076853886,0.615142539800074,False,non_edge
CYP21A2,EDNRB,20,0.6675563966485999,0.6781954887218045,False,non_edge
CYP21A2,ESR2,63,-0.3887034080318885,0.04195468509984639,False,non_edge
CYP21A2,FOXD3,60,0.794033092479103,0.7345373714920813,False,non_edge
CYP21A2,FSHB,66,0.7606257658258215,0.6836655881432002,False,non_edge
CYP21A2,GNRH1,60,0.7392906266181691,0.6829119199777718,False,non_edge
CYP21A2,GNRH2,33,0.7133557761484272,0.6356951871657754,False,non_edge
CYP21A2,GNRHR,65,0.771373215641055,0.651486013986014,False,non_edge
CYP21A2,GPER1,65,0.8123270486763045,0.7250437062937063,False,non_edge
CYP21A2,HSD17B11,61,-0.48077343563124086,0.2008989952406134,False,non_edge
CYP21A2,HSD17B12,28,0.1500468412282864,0.4603174603174603,False,non_edge
CYP21A2,HSD17B3,63,-0.2966054666575104,0.4167146697388633,False,non_edge
CYP21A2,HSD17B8,34,0.7294888949432509,0.7240641711229946,False,non_edge
CYP21A2,KISS1,40,0.7947342537423778,0.7598499061913697,False,non_edge
CYP21A2,LEF1,41,0.8245436013765952,0.7472125435540071,False,non_edge
CYP21A2,LHB,43,0.7824107323321287,0.6411960132890365,False,non_edge
CYP21A2,LHCGR,61,0.7696128135915431,0.7234267583289264,False,non_edge
CYP21A2,MFSD12,37,-0.29710897584690016,0.5035561877667141,False,non_edge
CYP21A2,MITF,60,0.7447823363547114,0.6456793553764936,False,non_edge
CYP21A2,MLANA,54,0.8394231103949358,0.8354107108824089,False,non_edge
CYP21A2,MRAP2,43,0.9056645894988293,0.8369072787677437,False,non_edge
CYP21A2,OCA2,37,-0.3722269528286782,0.20293978188715028,False,non_edge
CYP21A2,POMC,24,0.27713500327953483,0.4991304347826086,False,non_edge
CYP21A2,SHBG,26,0.7057878755712708,0.7107692307692307,False,non_edge
CYP21A2,SLC24A5,69,0.8154040212938233,0.6818779685787358,False,non_edge
CYP21A2,SLC45A2,68,0.20006064179134972,0.6287361148223078,False,non_edge
CYP21A2,SOX10,65,-0.34703189616257696,0.3840472027972028,False,non_edge
CYP21A2,SRD5A2,41,0.8019040903970502,0.7564459930313591,False,non_edge
CYP21A2,SRD5A3,38,-0.07384014688753708,0.044096728307254626,False,non_edge
