gene_i,gene_j,n_shared_tips,pearson,spearman,is_grn_edge,network
CYP21A2,STS,64,0.6327469203342713,0.6061813186813186,False,non_edge
CYP21A2,TFAP2A,63,0.8228608839766166,0.7737135176651305,False,non_edge
CYP21A2,TYRP1,66,0.7666596272303623,0.7298403089447866,False,non_edge
EDNRB,ESR2,28,-0.32068748188913876,0.40886699507389157,False,non_edge
EDNRB,FOXD3,32,0.946318728145522,0.9233870967741934,False,non_edge
EDNRB,FSHB,33,0.9326016937357093,0.8419117647058824,False,non_edge
EDNRB,GNRH1,33,0.7839621140623001,0.6122994652406418,False,non_edge
EDNRB,GNRH2,15,0.9567788851746347,0.9428571428571427,False,non_edge
EDNRB,GNRHR,33,0.9561476529575923,0.8796791443850268,False,non_edge
EDNRB,GPER1,32,0.9491203759205837,0.8709677419354838,False,non_edge
EDNRB,HSD17B11,33,-0.5140995365069861,0.31316844919786097,False,non_edge
EDNRB,HSD17B3,28,-0.3298274706475629,0.32676518883415434,False,non_edge
EDNRB,KISS1,25,0.6668371979902802,0.6076923076923076,False,non_edge
EDNRB,KIT,15,0.9125101500613229,0.9107142857142855,False,non_edge
EDNRB,LEF1,19,0.9618812168644292,0.887719298245614,False,non_edge
EDNRB,LHB,19,0.37145903735929614,0.2596491228070175,False,non_edge
EDNRB,LHCGR,32,0.9225920952452219,0.8951612903225805,False,non_edge
EDNRB,MFSD12,18,-0.7028839165278458,0.027863777089783277,False,non_edge
EDNRB,MITF,28,0.9534496232970758,0.920087575259989,True,core
EDNRB,MLANA,29,0.9562006876451714,0.8847290640394087,False,non_edge
EDNRB,MRAP2,23,0.9664820502861069,0.8764822134387351,False,non_edge
EDNRB,OCA2,20,0.9071848924624475,0.7954887218045112,False,non_edge
EDNRB,POMC,21,-0.1991976927444476,0.28181818181818186,False,non_edge
EDNRB,SHBG,20,0.45356940731535694,0.8225563909774435,False,non_edge
EDNRB,SLC24A5,33,0.8408895743156571,0.7383021390374332,False,non_edge
EDNRB,SLC45A2,32,0.9507449680415994,0.8852639296187683,False,non_edge
EDNRB,SOX10,32,-0.21347611878531583,0.6121700879765395,False,non_edge
EDNRB,SRD5A2,24,0.9277506083128795,0.8678260869565216,False,non_edge
EDNRB,SRD5A3,17,-0.46134027366856867,-0.12254901960784316,False,non_edge
EDNRB,STS,29,0.8138273562011166,0.7901477832512314,False,non_edge
EDNRB,TFAP2A,29,0.7772667822054423,0.692118226600985,False,non_edge
EDNRB,TYRP1,33,0.9484920038052117,0.8646390374331552,False,non_edge
ESR2,FOXD3,77,-0.49681938683714755,0.2289815447710184,False,non_edge
ESR2,FSHB,84,-0.468733104930898,0.31718133036347074,False,non_edge
ESR2,GNRH1,78,-0.35011005610575713,0.1483453255605154,False,non_edge
ESR2,GNRH2,41,-0.526657226465367,0.04930313588850175,False,non_edge
ESR2,GNRHR,83,-0.42365315775879653,0.3213341169556273,False,non_edge
ESR2,GPER1,82,-0.47810216377628584,0.24145361935547066,False,non_edge
ESR2,HSD17B11,78,0.1451509172589721,0.0938681571592964,False,non_edge
ESR2,HSD17B12,40,0.40393940162384934,0.4136960600375235,False,non_edge
ESR2,HSD17B3,80,-0.13059445001205178,0.13534927332395688,False,non_edge
ESR2,HSD17B8,43,-0.4966370821155902,0.047115675022651765,False,non_edge
ESR2,KISS1,59,-0.4416517640433229,0.13459964932787843,False,non_edge
ESR2,KIT,17,0.9542558828128904,0.7769607843137256,False,non_edge
ESR2,LEF1,51,-0.4524753302126648,0.19285067873303163,False,non_edge
ESR2,LHB,55,-0.46799695328771795,-0.3240981240981241,False,non_edge
ESR2,LHCGR,79,-0.43505356141089985,0.24600778967867581,False,non_edge
ESR2,MFSD12,48,-0.17120544789034445,0.1739036039947894,False,non_edge
ESR2,MITF,78,-0.4696602045610988,0.32973355758165884,False,non_edge
ESR2,MLANA,71,-0.5115247061821939,0.21784037558685443,False,non_edge
ESR2,MRAP2,55,-0.4264569119878564,0.19357864357864363,False,non_edge
ESR2,OCA2,50,0.268795529457267,0.1896278511404562,False,non_edge
ESR2,POMC,35,-0.24258346314484266,0.32184873949579834,False,non_edge
ESR2,SHBG,46,-0.39284796066112754,0.32124576009867406,False,non_edge
ESR2,SLC24A5,86,-0.454388119942299,0.2063021840652861,False,non_edge
ESR2,SLC45A2,85,-0.3132365676087097,0.19351182333398476,False,non_edge
ESR2,SOX10,83,-0.02772294259538484,-0.018135258805255867,False,non_edge
ESR2,SRD5A2,53,-0.37580873469161363,0.3935655539429125,False,non_edge
ESR2,SRD5A3,53,-0.02451347708982672,-0.04233188195452346,False,non_edge
ESR2,STS,82,-0.3058204622154889,0.3446958565971202,False,non_edge
ESR2,TFAP2A,78,-0.4935974869224835,0.10211307679662109,False,non_edge
ESR2,TYRP1,85,-0.40017383970411724,0.3346882939222201,False,non_edge
FOXD3,FSHB,86,0.9834266756823004,0.8745789895749799,False,non_edge
FOXD3,GNRH1,79,0.8380080696401329,0.698344693281402,False,non_edge
FOXD3,GNRH2,44,0.9980913705655816,0.9078224101479914,False,non_edge
FOXD3,GNRHR,85,0.9909166335331706,0.8694156732460426,False,non_edge
FOXD3,GPER1,85,0.9925376258965565,0.9234121555598983,False,non_edge
FOXD3,HSD17B11,78,-0.4653609524278151,0.3883837681306036,False,non_edge
FOXD3,HSD17B12,37,0.7823583287814299,0.6235182550972025,False,non_edge
FOXD3,HSD17B3,78,-0.024965628711724593,0.5929639980272892,False,non_edge
FOXD3,HSD17B8,45,0.9982937969120139,0.9346508563899866,False,non_edge
FOXD3,KISS1,57,0.8789051533722245,0.8161135597614727,False,non_edge
FOXD3,KIT,15,0.9969090034889087,0.9785714285714284,False,non_edge
FOXD3,LEF1,53,0.9974315961051772,0.9451701338493791,False,non_edge
FOXD3,LHB,55,0.4741610803645969,0.36212121212121223,False,non_edge
FOXD3,LHCGR,80,0.9712366786172252,0.8842944210032818,False,non_edge
FOXD3,MFSD12,49,-0.28007088842044064,0.5678571428571427,False,non_edge
FOXD3,MITF,77,0.9803263157364923,0.8838792786161207,False,non_edge
FOXD3,MLANA,72,0.9666150342874761,0.9207987651939034,False,non_edge
FOXD3,MRAP2,57,0.9965525299132131,0.9225434275343531,False,non_edge
FOXD3,OCA2,50,-0.5001346568287008,0.2672268907563025,False,non_edge
FOXD3,POMC,33,0.26597045558992444,0.6547459893048129,False,non_edge
FOXD3,SHBG,44,0.7502464249660608,0.9329105003523607,False,non_edge
FOXD3,SLC24A5,86,0.9567923429266898,0.814840322656729,False,non_edge
FOXD3,SLC45A2,85,0.9851319749269591,0.8471760797342193,False,non_edge
FOXD3,SOX10,84,-0.4785570725708489,0.44584387972056294,False,non_edge
FOXD3,SRD5A2,57,0.9958710194322133,0.9113948664765362,False,non_edge
FOXD3,SRD5A3,51,-0.23322149861540598,-0.013303167420814478,False,non_edge
FOXD3,STS,81,0.8505449605994204,0.7967705510388438,False,non_edge
FOXD3,TFAP2A,79,0.9034078842841357,0.8323515092502435,False,non_edge
FOXD3,TYRP1,83,0.9941274306680086,0.9059863145963645,False,non_edge
FSHB,GNRH1,87,0.8526322914598642,0.6962710505212509,False,non_edge
FSHB,GNRH2,48,0.990978674380634,0.8412939643942682,False,non_edge
FSHB,GNRHR,91,0.9785094399155685,0.8338907469342253,False,non_edge
FSHB,GPER1,89,0.9840449766335413,0.860895471569629,False,non_edge
FSHB,HSD17B11,85,-0.4053807112109214,0.3931600547195622,False,non_edge
FSHB,HSD17B12,41,0.7501642966721793,0.5646341463414636,False,non_edge
FSHB,HSD17B3,86,-0.1370323797257401,0.4450115571489221,False,non_edge
FSHB,HSD17B8,50,0.9887499248290398,0.7739255702280912,False,non_edge
FSHB,KISS1,64,0.8769709523592044,0.7751831501831501,False,non_edge
FSHB,KIT,17,0.9646367558824558,0.8651960784313727,False,non_edge
FSHB,LEF1,58,0.9867551176367079,0.8450275308376143,False,non_edge
FSHB,LHB,61,0.42929573886099215,0.29439450026441033,False,non_edge
FSHB,LHCGR,88,0.9600469143951607,0.8067697509774227,False,non_edge
FSHB,MFSD12,52,-0.25595278708477426,0.5634764791257576,False,non_edge
FSHB,MITF,84,0.9725563793215515,0.8128784043737977,False,non_edge
FSHB,MLANA,78,0.9679363523128619,0.8478483541774681,False,non_edge
FSHB,MRAP2,62,0.9874986731843125,0.8585782276950971,False,non_edge
FSHB,OCA2,54,-0.49197126777001776,0.3016199733180865,False,non_edge
FSHB,POMC,38,0.3388456508839694,0.7214137214137214,False,non_edge
FSHB,SHBG,50,0.7745960361014856,0.8888835534213685,False,non_edge
FSHB,SLC24A5,95,0.9534108071749255,0.8074188129899217,False,non_edge
FSHB,SLC45A2,92,0.4161574393858455,0.7930582741241927,False,non_edge
FSHB,SOX10,89,-0.47140410270284583,0.360146407899217,False,non_edge
FSHB,SRD5A2,59,0.9869107415285162,0.8589713617767389,False,non_edge
FSHB,SRD5A3,56,-0.20177598576100364,0.009911141490088858,False,non_edge
FSHB,STS,89,0.8423089477586865,0.8003234593122235,False,non_edge
FSHB,TFAP2A,86,0.8875514126661083,0.7063069012689277,False,non_edge
FSHB,TYRP1,90,0.9830771060117938,0.8689220891468081,False,non_edge
GNRH1,GNRH2,43,0.8973399874631917,0.7269707037148897,False,non_edge
GNRH1,GNRHR,86,0.8505678119871415,0.6731166564460588,False,non_edge
GNRH1,GPER1,81,0.8443358136602622,0.7266937669376694,False,non_edge
GNRH1,HSD17B11,81,-0.30754395801945666,0.23387533875338753,False,non_edge
GNRH1,HSD17B12,40,0.14726282876543334,0.27129455909943717,False,non_edge
GNRH1,HSD17B3,80,-0.18041865946458244,0.3582981715893109,False,non_edge
GNRH1,HSD17B8,43,0.9135574362313461,0.687858652974932,False,non_edge
GNRH1,KISS1,64,0.833111961106761,0.7684523809523808,False,non_edge
GNRH1,KIT,17,0.3721416452926993,0.36764705882352944,False,non_edge
GNRH1,LEF1,52,0.910713136614878,0.765047383249381,False,non_edge
GNRH1,LHB,55,0.4743598905484087,0.43340548340548346,False,non_edge
GNRH1,LHCGR,81,0.8255189783490672,0.6701219512195122,False,non_edge
GNRH1,MFSD12,45,-0.22324927838425881,0.5492753623188406,False,non_edge
GNRH1,MITF,78,0.8332227748132321,0.6745280036419277,False,non_edge
GNRH1,MLANA,71,0.795397906520473,0.6262910798122066,False,non_edge
GNRH1,MRAP2,58,0.8515497299347895,0.7014365252699253,False,non_edge
GNRH1,OCA2,49,-0.48396355763433146,0.07795918367346939,False,non_edge
GNRH1,POMC,38,0.3913878889171484,0.6100229784440311,False,non_edge
GNRH1,SHBG,50,0.7304966849313472,0.7749819927971189,False,non_edge
GNRH1,SLC24A5,88,0.8733583403271311,0.6900250079250467,False,non_edge
GNRH1,SLC45A2,85,0.3089885883307635,0.6667187805354701,False,non_edge
GNRH1,SOX10,82,-0.4189238437773976,0.2666819037668289,False,non_edge
GNRH1,SRD5A2,54,0.7927396338079031,0.6552696779111873,False,non_edge
GNRH1,SRD5A3,49,-0.1563909769700278,0.12530612244897957,False,non_edge
GNRH1,STS,84,0.7124806081363908,0.5845702136276197,False,non_edge
GNRH1,TFAP2A,80,0.8460984400685821,0.6685185185185186,False,non_edge
GNRH1,TYRP1,84,0.830981257520722,0.6964057912321554,False,non_edge
GNRH2,GNRHR,47,0.995870300246088,0.9116558741905644,False,non_edge
GNRH2,GPER1,45,0.9954413341230897,0.9180500658761527,False,non_edge
GNRH2,HSD17B11,41,-0.4068608908467984,0.48153310104529634,False,non_edge
GNRH2,HSD17B12,15,0.9187544206864173,0.6892857142857142,False,non_edge
GNRH2,HSD17B3,42,-0.10691290362734288,0.5595170569645895,False,non_edge
GNRH2,HSD17B8,35,0.9999274708920162,0.9873949579831932,False,non_edge
GNRH2,KISS1,33,0.9069524214926333,0.7927807486631017,False,non_edge
GNRH2,LEF1,33,0.9998181895230998,0.9996657754010695,False,non_edge
GNRH2,LHB,35,0.4807747676534301,0.14789915966386555,False,non_edge
GNRH2,LHCGR,47,0.9775355516725509,0.8704902867715079,False,non_edge
GNRH2,MFSD12,25,-0.1873304763342431,0.48,False,non_edge
GNRH2,MITF,40,0.9979742113456799,0.9412757973733584,False,non_edge
GNRH2,MLANA,43,0.9978784928765756,0.9189066747206283,False,non_edge
GNRH2,MRAP2,36,0.9992547781426596,0.9714285714285714,False,non_edge
GNRH2,OCA2,27,-0.597503808757752,0.10683760683760683,False,non_edge
GNRH2,POMC,21,0.4580835184615462,0.7701298701298702,False,non_edge
GNRH2,SHBG,29,0.9965596442210383,0.9147783251231526,False,non_edge
GNRH2,SLC24A5,48,0.9553452120754141,0.7879939209726444,False,non_edge
GNRH2,SLC45A2,47,0.2765951758493025,0.7171600370027753,False,non_edge
GNRH2,SOX10,46,-0.5443336767170363,0.23367252543940795,False,non_edge
GNRH2,SRD5A2,33,0.9991241218324962,0.9538770053475937,False,non_edge
GNRH2,SRD5A3,27,-0.43631998706129316,0.0293040293040293,False,non_edge
GNRH2,STS,46,0.9204361503848575,0.771199506629664,False,non_edge
GNRH2,TFAP2A,45,0.9220788924777028,0.7810276679841895,False,non_edge
GNRH2,TYRP1,46,0.9967130967341373,0.863336416897934,False,non_edge
GNRHR,GPER1,87,0.9868904837786101,0.8610665597433841,False,non_edge
GNRHR,HSD17B11,83,-0.43419312053798165,0.34041392049032365,False,non_edge
GNRHR,HSD17B12,41,0.7748263820744438,0.5986062717770037,False,non_edge
GNRHR,HSD17B3,84,-0.1808175251698737,0.4920319935202997,False,non_edge
GNRHR,HSD17B8,49,0.995577503961972,0.8809183673469386,False,non_edge
GNRHR,KISS1,62,0.8812648263393235,0.7866586084460225,False,non_edge
GNRHR,KIT,17,0.9886881929087673,0.9509803921568628,False,non_edge
GNRHR,LEF1,57,0.9957458998159192,0.9078947368421054,False,non_edge
GNRHR,LHB,60,0.4665076780651612,0.29369269241455964,False,non_edge
GNRHR,LHCGR,86,0.9710058526082007,0.8520496249823104,False,non_edge
GNRHR,MFSD12,51,-0.2776295960192861,0.497737556561086,False,non_edge
GNRHR,MITF,84,0.9796313666046778,0.8625493570922345,False,non_edge
GNRHR,MLANA,75,0.9608343148183744,0.826628733997155,False,non_edge
GNRHR,MRAP2,61,0.991737483896928,0.9096245372818612,False,non_edge
GNRHR,OCA2,55,-0.49992611325928266,0.2438672438672439,False,non_edge
GNRHR,POMC,37,0.3218003915489492,0.719298245614035,False,non_edge
GNRHR,SHBG,48,0.7633150263364131,0.9062092922275294,False,non_edge
GNRHR,SLC24A5,92,0.9551415767881084,0.7950156435429928,False,non_edge
GNRHR,SLC45A2,90,0.4348284958496976,0.7819813145655842,False,non_edge
GNRHR,SOX10,88,-0.4791683656544434,0.3970448381529358,False,non_edge
GNRHR,SRD5A2,57,0.9907948897602729,0.8850790770028519,False,non_edge
GNRHR,SRD5A3,55,-0.23833818087160166,0.0906926406926407,False,non_edge
GNRHR,STS,88,0.8647186346963147,0.7897220950301154,False,non_edge
GNRHR,TFAP2A,85,0.906832959601801,0.7386750048856752,False,non_edge
GNRHR,TYRP1,90,0.9886647192680496,0.8782565748857883,False,non_edge
GPER1,HSD17B11,80,-0.456635048579263,0.3886310360993906,False,non_edge
GPER1,HSD17B12,40,0.7639335294295789,0.6193245778611634,False,non_edge
GPER1,HSD17B3,83,-0.048168453762840444,0.5720372780319886,False,non_edge
GPER1,HSD17B8,47,0.994543984490302,0.8993987049028678,False,non_edge
GPER1,KISS1,62,0.8874092357215988,0.7938606431467352,False,non_edge
GPER1,KIT,15,0.983675368759241,0.95,False,non_edge
GPER1,LEF1,55,0.9931611223156185,0.9274170274170276,False,non_edge
GPER1,LHB,56,0.4753374008122711,0.3030758714969241,False,non_edge
GPER1,LHCGR,83,0.9688770360655738,0.8754670248940011,False,non_edge
GPER1,MFSD12,51,-0.27367863261900627,0.5615384615384615,False,non_edge
GPER1,MITF,82,0.9756031453281792,0.8303022387653596,False,non_edge
GPER1,MLANA,74,0.9657771400808371,0.9064938911514252,False,non_edge
GPER1,MRAP2,59,0.9928054761670972,0.8867913500876683,False,non_edge
GPER1,OCA2,54,-0.5188231127648979,0.2617495711835334,False,non_edge
GPER1,POMC,36,0.2889100864535887,0.6579150579150579,False,non_edge
GPER1,SHBG,45,0.7580168400778462,0.9242424242424241,False,non_edge
GPER1,SLC24A5,92,0.952272695415019,0.7831018910962809,False,non_edge
GPER1,SLC45A2,91,0.38908276853255824,0.792323618410575,False,non_edge
GPER1,SOX10,88,-0.501321140586297,0.41724490155330923,False,non_edge
GPER1,SRD5A2,56,0.9905620065655455,0.8850991114149009,False,non_edge
GPER1,SRD5A3,55,-0.18966390072161624,-0.01796536796536797,False,non_edge
GPER1,STS,86,0.8463186875316457,0.7803858672578895,False,non_edge
GPER1,TFAP2A,82,0.9077745901087382,0.7635202054831793,False,non_edge
GPER1,TYRP1,89,0.9906299460098403,0.9047327204630576,False,non_edge
HSD17B11,HSD17B12,38,0.8175139194370316,0.5833242149031623,False,non_edge
HSD17B11,HSD17B3,78,-0.1352957485687512,0.16569506442924165,False,non_edge
HSD17B11,HSD17B8,42,-0.5532667696581481,0.3528887448342922,False,non_edge
HSD17B11,KISS1,57,-0.4269084481183522,0.21026704692766401,False,non_edge
HSD17B11,KIT,16,-0.1829715351365246,0.7000000000000001,False,non_edge
HSD17B11,LEF1,48,-0.42936459123986004,0.37386018237082064,False,non_edge
HSD17B11,LHB,57,-0.39784337725571245,-0.06267824734249418,False,non_edge
HSD17B11,LHCGR,79,-0.43616415945031745,0.3504625121713729,False,non_edge
HSD17B11,MFSD12,49,0.22738479955779584,0.3201020408163265,False,non_edge
HSD17B11,MITF,76,-0.4109392556772085,0.3876418318523582,False,non_edge
HSD17B11,MLANA,72,-0.4541989895148123,0.3931764100585247,False,non_edge
HSD17B11,MRAP2,56,-0.488634870776467,0.3695146958304853,False,non_edge
HSD17B11,OCA2,50,-0.2105201438300405,-0.009459783913565426,False,non_edge
HSD17B11,POMC,35,-0.014866742346073178,0.37731092436974795,False,non_edge
HSD17B11,SHBG,45,-0.3649991729556934,0.2727272727272727,False,non_edge
HSD17B11,SLC24A5,86,-0.3739217621640762,0.39438652766639937,False,non_edge
HSD17B11,SLC45A2,83,-0.29553524303367024,0.3060115024558163,False,non_edge
HSD17B11,SOX10,81,0.08032757240788928,0.20329719963866305,False,non_edge
HSD17B11,SRD5A2,54,-0.5608882881630323,0.3837240327806365,False,non_edge
HSD17B11,SRD5A3,50,-0.07794942249544298,-0.19452581032412963,False,non_edge
HSD17B11,STS,81,-0.4090948817986134,0.27323848238482384,False,non_edge
