gene_i,gene_j,n_shared_tips,pearson,spearman,is_grn_edge,network
HSD17B11,TFAP2A,79,-0.46390650655249704,0.26830574488802333,False,non_edge
HSD17B11,TYRP1,84,-0.3680487899065423,0.4273362356990989,False,non_edge
HSD17B12,HSD17B3,43,0.206825464970586,0.4522802778616732,False,non_edge
HSD17B12,HSD17B8,20,0.9793307627815191,0.5383458646616541,False,non_edge
HSD17B12,KISS1,28,0.16580912710457194,-0.1258894362342638,False,non_edge
HSD17B12,LEF1,21,0.7386071393988057,0.6922077922077923,False,non_edge
HSD17B12,LHB,29,-0.2882830700205692,-0.3660098522167487,False,non_edge
HSD17B12,LHCGR,37,0.910657632465006,0.6735419630156472,False,non_edge
HSD17B12,MFSD12,28,-0.28434355537444944,0.391351943076081,False,non_edge
HSD17B12,MITF,41,0.7321131662196192,0.5391986062717771,False,non_edge
HSD17B12,MLANA,32,0.7617825802594553,0.6352639296187682,False,non_edge
HSD17B12,MRAP2,21,0.9416188406737159,0.8545454545454545,False,non_edge
HSD17B12,OCA2,35,-0.33555439375747964,0.26918767507002805,False,non_edge
HSD17B12,POMC,20,-0.09790223738169787,0.5729323308270676,False,non_edge
HSD17B12,SHBG,20,0.2786871034459357,0.5954887218045113,False,non_edge
HSD17B12,SLC24A5,45,0.5938936491331037,0.5293807641633729,False,non_edge
HSD17B12,SLC45A2,41,0.8063071042991072,0.7357142857142859,False,non_edge
HSD17B12,SOX10,41,-0.4386190815872875,0.4062717770034844,False,non_edge
HSD17B12,SRD5A2,25,0.964062304295664,0.826923076923077,False,non_edge
HSD17B12,SRD5A3,40,-0.40129817237876997,0.042401500938086305,False,non_edge
HSD17B12,STS,42,0.39730475266905074,0.4689247224698161,False,non_edge
HSD17B12,TFAP2A,38,0.05342470680376265,0.08283181967392493,False,non_edge
HSD17B12,TYRP1,42,0.8234295111346778,0.762742079248035,False,non_edge
HSD17B3,HSD17B8,47,0.8670184318631742,0.7050185013876041,False,non_edge
HSD17B3,KISS1,61,-0.08520533368883944,0.4176097303014278,False,non_edge
HSD17B3,KIT,16,0.5180045586056924,0.6558823529411765,False,non_edge
HSD17B3,LEF1,53,-0.13094673192883138,0.659812933397839,False,non_edge
HSD17B3,LHB,59,-0.17117009247041526,0.2207481005260082,False,non_edge
HSD17B3,LHCGR,80,-0.16173714753911908,0.5622831692451946,False,non_edge
HSD17B3,MFSD12,48,0.025602496639512473,0.44072948328267475,False,non_edge
HSD17B3,MITF,81,-0.17913098870744254,0.5469286359530262,False,non_edge
HSD17B3,MLANA,70,-0.06512275242547828,0.6055988102528214,False,non_edge
HSD17B3,MRAP2,56,-0.1086479980290552,0.6197539302802461,False,non_edge
HSD17B3,OCA2,54,-0.36397542063699645,0.11911568515342097,False,non_edge
HSD17B3,POMC,35,-0.1816101935216936,0.1938375350140056,False,non_edge
HSD17B3,SHBG,46,-0.08125416980314631,0.5506629663891458,False,non_edge
HSD17B3,SLC24A5,90,-0.11635990027785247,0.484298473062518,False,non_edge
HSD17B3,SLC45A2,86,-0.17181467304211592,0.5237133827067314,False,non_edge
HSD17B3,SOX10,84,-0.1341851178218722,0.24280652019844084,False,non_edge
HSD17B3,SRD5A2,56,0.5997288689948249,0.7984278879015722,False,non_edge
HSD17B3,SRD5A3,56,-0.07169533999706316,-0.05809979494190021,False,non_edge
HSD17B3,STS,85,-0.17332924420887216,0.46218487394957986,False,non_edge
HSD17B3,TFAP2A,79,-0.06663622620667722,0.5082278481012659,False,non_edge
HSD17B3,TYRP1,86,-0.193588671699452,0.5243549224020001,False,non_edge
HSD17B8,KISS1,38,0.9870569569036931,0.9420067841120472,False,non_edge
HSD17B8,LEF1,37,0.9999044028144712,0.9992887624466572,False,non_edge
HSD17B8,LHB,32,0.5444747192183668,0.39076246334310843,False,non_edge
HSD17B8,LHCGR,50,0.9786857742146069,0.919423769507803,False,non_edge
HSD17B8,MFSD12,26,-0.29099396820319184,0.4721367521367521,False,non_edge
HSD17B8,MITF,42,0.987354693145073,0.8802366096750668,False,non_edge
HSD17B8,MLANA,44,0.9617903744764085,0.8779422128259338,False,non_edge
HSD17B8,MRAP2,35,0.9992619834453256,0.972829131652661,False,non_edge
HSD17B8,OCA2,30,-0.43292479878480206,0.3419354838709677,False,non_edge
HSD17B8,POMC,15,0.992673111372349,0.9035714285714285,False,non_edge
HSD17B8,SHBG,29,0.998332236131623,0.8975369458128076,False,non_edge
HSD17B8,SLC24A5,50,0.9897460725925914,0.8545978391356541,False,non_edge
HSD17B8,SLC45A2,48,0.2615360064427229,0.7031046461137647,False,non_edge
HSD17B8,SOX10,46,-0.5554413575579367,0.2561208757323466,False,non_edge
HSD17B8,SRD5A2,33,0.998718061949224,0.9411764705882354,False,non_edge
HSD17B8,SRD5A3,30,-0.2978817211387407,0.1586206896551724,False,non_edge
HSD17B8,STS,49,0.9143818676745423,0.7016326530612245,False,non_edge
HSD17B8,TFAP2A,47,0.9590914399731669,0.9336262719703978,False,non_edge
HSD17B8,TYRP1,47,0.9954422470780374,0.8463228492136909,False,non_edge
KISS1,LEF1,43,0.917860049955809,0.8708849290244639,False,non_edge
KISS1,LHB,33,0.6262081282136326,0.5294117647058824,False,non_edge
KISS1,LHCGR,64,0.867903588684449,0.7518315018315017,False,non_edge
KISS1,MFSD12,28,-0.1435506641663139,0.5002736726874657,False,non_edge
KISS1,MITF,57,0.8685111627204317,0.7387866217267307,False,non_edge
KISS1,MLANA,52,0.8495226459301334,0.7605224963715529,False,non_edge
KISS1,MRAP2,43,0.8864669721967326,0.8177287828450619,False,non_edge
KISS1,OCA2,36,-0.5672457573696228,0.017503217503217504,False,non_edge
KISS1,POMC,33,0.372443807064267,0.6547459893048129,False,non_edge
KISS1,SHBG,49,0.82029351169975,0.8034693877551019,False,non_edge
KISS1,SLC24A5,67,0.890901679608762,0.8286774682736053,False,non_edge
KISS1,SLC45A2,64,0.29801294416615143,0.6787087912087911,False,non_edge
KISS1,SOX10,62,-0.5062309032191229,0.18410515977940622,False,non_edge
KISS1,SRD5A2,40,0.828492411211172,0.7401500938086305,False,non_edge
KISS1,SRD5A3,37,0.02183303144570508,0.23447131341868183,False,non_edge
KISS1,STS,63,0.7719928713189526,0.6804915514592933,False,non_edge
KISS1,TFAP2A,60,0.9124724875198076,0.8457349263684358,False,non_edge
KISS1,TYRP1,63,0.8797831414937124,0.7795218894009217,False,non_edge
KIT,LHCGR,16,0.9912637629509516,0.9058823529411765,False,non_edge
KIT,MITF,17,0.9925375137933762,0.9779411764705883,False,non_edge
KIT,MLANA,16,0.988301615774939,0.9088235294117648,False,non_edge
KIT,SLC24A5,17,0.6359258905804827,0.6666666666666667,False,non_edge
KIT,SLC45A2,16,0.9921137951153475,0.9235294117647058,False,non_edge
KIT,SOX10,16,-0.5770806445785793,0.5147058823529412,False,non_edge
KIT,STS,17,0.699171542036272,0.8651960784313727,False,non_edge
KIT,TYRP1,17,0.9882967964738714,0.911764705882353,False,non_edge
LEF1,LHB,36,0.5442377410301649,0.4501930501930502,False,non_edge
LEF1,LHCGR,57,0.9791649769205,0.8570780399274048,False,non_edge
LEF1,MFSD12,30,-0.34665580058075796,0.4638487208008899,False,non_edge
LEF1,MITF,50,0.9871892550391956,0.9282593037214885,False,non_edge
LEF1,MLANA,50,0.96172467107181,0.912797118847539,False,non_edge
LEF1,MRAP2,45,0.9990706673632479,0.9824769433465085,False,non_edge
LEF1,OCA2,31,-0.4956709809818678,0.2697580645161291,False,non_edge
LEF1,POMC,21,0.3080629755382378,0.7077922077922078,False,non_edge
LEF1,SHBG,32,0.7344733450101674,0.8669354838709675,False,non_edge
LEF1,SLC24A5,58,0.9873730326088533,0.9040265772555294,False,non_edge
LEF1,SLC45A2,57,0.9908611805811453,0.8837827326938035,False,non_edge
LEF1,SOX10,54,-0.4612719567402004,0.4726129216695254,False,non_edge
LEF1,SRD5A2,38,0.9990688272820868,0.9910274647116752,False,non_edge
LEF1,SRD5A3,34,-0.20515437536229056,0.09732620320855614,False,non_edge
LEF1,STS,54,0.8708741744417143,0.748503906994473,False,non_edge
LEF1,TFAP2A,52,0.9856359859430496,0.9384444634167164,False,non_edge
LEF1,TYRP1,55,0.9943074601798033,0.9283549783549786,False,non_edge
LHB,LHCGR,57,0.47921178071079784,0.39149598133264196,False,non_edge
LHB,MFSD12,42,0.3624666534338388,0.3823839235070092,False,non_edge
LHB,MITF,56,0.47684294404025496,0.3242652084757348,False,non_edge
LHB,MLANA,53,0.5257823974343777,0.4094500886953717,False,non_edge
LHB,MRAP2,40,0.3325099482326547,0.2666041275797374,False,non_edge
LHB,OCA2,41,-0.06353678380851674,0.11080139372822301,False,non_edge
LHB,POMC,19,0.4736392306044112,0.08596491228070174,False,non_edge
LHB,SHBG,29,0.6034852975673389,0.4118226600985221,False,non_edge
LHB,SLC24A5,62,0.48190100399025876,0.3605801918863791,False,non_edge
LHB,SLC45A2,59,0.4819749048070703,0.37106954997077735,False,non_edge
LHB,SOX10,59,-0.3116640939926961,0.1245470485096435,False,non_edge
LHB,SRD5A2,41,0.22706439702306958,0.2212543554006969,False,non_edge
LHB,SRD5A3,38,-0.025420653421721742,0.01214574898785425,False,non_edge
LHB,STS,60,0.42027772209533387,0.30636287857738265,False,non_edge
LHB,TFAP2A,58,0.659245595278285,0.5224091789965856,False,non_edge
LHB,TYRP1,60,0.44484503382041174,0.2918032786885246,False,non_edge
LHCGR,MFSD12,49,-0.26000359895590575,0.555204081632653,False,non_edge
LHCGR,MITF,79,0.9683281683563687,0.8600535540408959,False,non_edge
LHCGR,MLANA,75,0.9399209145537165,0.8183499288762447,False,non_edge
LHCGR,MRAP2,59,0.9760192647513323,0.8897136177673876,False,non_edge
LHCGR,OCA2,53,-0.47385541170478446,0.3313981615868408,False,non_edge
LHCGR,POMC,35,0.3313364134307531,0.6991596638655462,False,non_edge
LHCGR,SHBG,50,0.7391526766802272,0.861128451380552,False,non_edge
LHCGR,SLC24A5,88,0.9356303746062994,0.7881370856961716,False,non_edge
LHCGR,SLC45A2,87,0.401301883167441,0.7976962892760807,False,non_edge
LHCGR,SOX10,84,-0.4700229355202152,0.4289966589045257,False,non_edge
LHCGR,SRD5A2,57,0.9714336469047004,0.8909774436090226,False,non_edge
LHCGR,SRD5A3,51,-0.13819655084016236,0.09891402714932127,False,non_edge
LHCGR,STS,84,0.8488594628125832,0.8024501366811785,False,non_edge
LHCGR,TFAP2A,82,0.8851558599941212,0.7555316115410149,False,non_edge
LHCGR,TYRP1,85,0.9721512564780205,0.8743013484463553,False,non_edge
MFSD12,MITF,49,0.255048566305982,0.767551020408163,False,non_edge
MFSD12,MLANA,45,-0.191265386585624,0.6888010540184453,False,non_edge
MFSD12,MRAP2,33,-0.4402445358789932,0.3512700534759359,False,non_edge
MFSD12,OCA2,39,-0.1937456823106347,-0.05060728744939271,False,non_edge
MFSD12,POMC,24,0.36021306159980593,0.7026086956521739,False,non_edge
MFSD12,SHBG,22,-0.23947484769650046,0.417278373800113,False,non_edge
MFSD12,SLC24A5,53,-0.21556495051431718,0.5456378003547814,False,non_edge
MFSD12,SLC45A2,52,-0.285584022445754,0.5236062494664049,False,non_edge
MFSD12,SOX10,54,-0.18082905771748944,0.008271393177053554,False,non_edge
MFSD12,SRD5A2,35,-0.4943518554672917,0.4596638655462185,False,non_edge
MFSD12,SRD5A3,36,0.17039871114049476,-0.05740025740025741,False,non_edge
MFSD12,STS,51,-0.18847328311339473,0.5652488687782805,False,non_edge
MFSD12,TFAP2A,47,-0.24175439533882723,0.48728029602220163,False,non_edge
MFSD12,TYRP1,54,-0.2507987671532732,0.5628740232513817,False,non_edge
MITF,MLANA,70,0.9863691745434264,0.9110838946723822,True,core
MITF,MRAP2,53,0.9858471461432404,0.9095307208514755,False,non_edge
MITF,OCA2,55,-0.5790982185123961,0.24581529581529588,True,core
MITF,POMC,36,0.3263938475189418,0.6643500643500644,False,non_edge
MITF,SHBG,44,0.7479477579668047,0.8913319238900633,False,non_edge
MITF,SLC24A5,87,0.9408232612332662,0.7916454035138878,False,non_edge
MITF,SLC45A2,84,0.3654906215945729,0.7648071276703453,False,non_edge
MITF,SOX10,83,-0.5396363446132434,0.37622266067755333,True,core
MITF,SRD5A2,51,0.9960003377064799,0.9364705882352942,False,non_edge
MITF,SRD5A3,54,-0.23790676192047291,-0.05027634838955593,False,non_edge
MITF,STS,84,0.8487655783396517,0.7743241875063279,False,non_edge
MITF,TFAP2A,78,0.8815154463910205,0.7573565674831498,False,non_edge
MITF,TYRP1,85,0.9792570723294636,0.8612468243111198,True,core
MLANA,MRAP2,55,0.9556587116482623,0.8880230880230883,False,non_edge
MLANA,OCA2,45,-0.5243670658255908,0.22332015810276679,False,non_edge
MLANA,POMC,32,0.33111779764465554,0.6260997067448679,False,non_edge
MLANA,SHBG,42,0.7425435807393134,0.8609513005429058,False,non_edge
MLANA,SLC24A5,78,0.9260990917364273,0.7580647200900364,False,non_edge
MLANA,SLC45A2,76,0.3359012751796913,0.7797676008202324,False,non_edge
MLANA,SOX10,74,-0.5346530717654139,0.2811255090707145,False,non_edge
MLANA,SRD5A2,55,0.9903987701892033,0.9012265512265515,False,non_edge
MLANA,SRD5A3,46,-0.33112834691671755,-0.12932469935245142,False,non_edge
MLANA,STS,75,0.8703818818578294,0.8123186344238975,False,non_edge
MLANA,TFAP2A,72,0.8759425034937586,0.7666730979484212,False,non_edge
MLANA,TYRP1,76,0.9664756134154462,0.8496787423103213,False,non_edge
MRAP2,OCA2,32,-0.3533740697273211,0.2730938416422287,False,non_edge
MRAP2,POMC,27,0.25518328387418393,0.6434676434676434,False,non_edge
MRAP2,SHBG,34,0.6979345307620748,0.8844919786096257,False,non_edge
MRAP2,SLC24A5,62,0.9554319702774999,0.8261438896023771,False,non_edge
MRAP2,SLC45A2,61,0.270960105259574,0.7982548915917503,False,non_edge
MRAP2,SOX10,59,-0.4109926150526537,0.46014026884862663,False,non_edge
MRAP2,SRD5A2,44,0.9987038081048815,0.9805496828752641,False,non_edge
MRAP2,SRD5A3,33,-0.2135006178762319,0.011029411764705883,False,non_edge
MRAP2,STS,56,0.9199554140871793,0.8411483253588516,False,non_edge
MRAP2,TFAP2A,55,0.9396619434890456,0.8543290043290045,False,non_edge
MRAP2,TYRP1,60,0.9936144742853407,0.9015282022784109,False,non_edge
OCA2,POMC,23,-0.3945809889364737,0.1324110671936759,False,non_edge
OCA2,SHBG,25,-0.42385840845555794,0.18769230769230769,False,non_edge
OCA2,SLC24A5,58,-0.5446163997733993,0.17524377864591348,False,non_edge
OCA2,SLC45A2,55,-0.4640432620984831,0.3278499278499279,False,non_edge
OCA2,SOX10,54,0.30645857043730573,0.31320754716981125,False,non_edge
OCA2,SRD5A2,38,-0.33249886711453747,0.41941131414815624,False,non_edge
OCA2,SRD5A3,38,-0.0966550719390218,-0.056789583105372576,False,non_edge
OCA2,STS,55,-0.41966024245154254,0.2237373737373738,False,non_edge
OCA2,TFAP2A,52,-0.529490953447382,0.060616409118073936,False,non_edge
OCA2,TYRP1,56,-0.493235842585141,0.2822282980177717,False,non_edge
POMC,SHBG,30,0.12049718705173551,0.5666295884315907,False,non_edge
POMC,SLC24A5,40,0.5308141841573409,0.7714821763602253,False,non_edge
POMC,SLC45A2,38,-0.054488506215865845,0.5310208994419521,False,non_edge
POMC,SOX10,38,-0.4212198706922022,0.10252762884341832,False,non_edge
POMC,SRD5A2,25,0.042112625686597044,0.4761538461538461,False,non_edge
POMC,SRD5A3,28,0.23820834953288286,0.2747673782156541,False,non_edge
POMC,STS,36,0.3380222265141722,0.6574002574002574,False,non_edge
POMC,TFAP2A,32,0.3387236045261902,0.6070381231671553,False,non_edge
POMC,TYRP1,39,0.3324625287644681,0.7172064777327936,False,non_edge
SHBG,SLC24A5,50,0.7225734171908451,0.8311644657863144,False,non_edge
SHBG,SLC45A2,48,0.22259823352268102,0.7942900564481111,False,non_edge
SHBG,SOX10,47,-0.38247064451840956,0.376040703052729,False,non_edge
SHBG,SRD5A2,33,0.6454041052234089,0.8793449197860963,False,non_edge
SHBG,SRD5A3,30,-0.24619254990143863,-0.0389321468298109,False,non_edge
SHBG,STS,48,0.7022592613597264,0.7864741641337385,False,non_edge
SHBG,TFAP2A,47,0.7091248623307341,0.7748612395929695,False,non_edge
SHBG,TYRP1,48,0.7434893869647525,0.8862353452019106,False,non_edge
SLC24A5,SLC45A2,94,0.3809205906161843,0.7500993389444786,False,non_edge
SLC24A5,SOX10,92,-0.5105283779100963,0.37616941263505077,False,non_edge
SLC24A5,SRD5A2,59,0.9388967831376508,0.8327293980128581,False,non_edge
SLC24A5,SRD5A3,60,-0.12840353513150393,0.127757710475132,False,non_edge
SLC24A5,STS,92,0.8185831590926544,0.6992124285251915,False,non_edge
SLC24A5,TFAP2A,87,0.9326709386591612,0.8176897280746517,False,non_edge
SLC24A5,TYRP1,94,0.9536078655676894,0.8458259581692735,False,non_edge
SLC45A2,SOX10,90,0.08701137782486588,0.42093262542700743,False,non_edge
SLC45A2,SRD5A2,57,0.9930960032396045,0.8794399792584912,False,non_edge
SLC45A2,SRD5A3,56,-0.2085552151211792,0.07259056732740944,False,non_edge
SLC45A2,STS,89,0.3341197111567157,0.7333163091590059,False,non_edge
SLC45A2,TFAP2A,85,0.3251816608467306,0.650889192886457,False,non_edge
SLC45A2,TYRP1,91,0.3767241392209878,0.8159738811912726,False,non_edge
SOX10,SRD5A2,57,-0.48248910976368486,0.4490536686543946,False,non_edge
SOX10,SRD5A3,56,0.2118156776452787,0.08092959671907042,False,non_edge
SOX10,STS,87,-0.44200500451828467,0.3060618210979077,False,non_edge
SOX10,TFAP2A,82,-0.39446423001514547,0.4296100390722783,False,non_edge
SOX10,TYRP1,90,-0.5271849608853023,0.4226447709593777,True,core
SRD5A2,SRD5A3,35,-0.4805543054848689,-0.16806722689075632,False,non_edge
SRD5A2,STS,55,0.7682465325484128,0.8305916305916307,False,non_edge
SRD5A2,TFAP2A,55,0.8411354971906563,0.7471861471861474,False,non_edge
SRD5A2,TYRP1,57,0.9917551079577289,0.9097096188747733,False,non_edge
SRD5A3,STS,57,-0.29076263730048457,-0.12399533316048743,False,non_edge
SRD5A3,TFAP2A,52,0.031341675193970304,0.17621446256296422,False,non_edge
SRD5A3,TYRP1,56,-0.060732006338298006,0.05557074504442926,False,non_edge
STS,TFAP2A,83,0.783919609610599,0.650455480458419,False,non_edge
STS,TYRP1,89,0.8445633920599407,0.7932924753149473,False,non_edge
TFAP2A,TYRP1,85,0.8986202733917341,0.7875122141880008,False,non_edge
