family,method_or_tool,key_paper_title,first_author,year,doi,pmid,one_line_what_it_does,input_data_required,feasible_with_our_data,notes
1_network_pathway_selection,PolySel (gene-set/pathway positive-selection enrichment),Evidence for polygenic adaptation to pathogens in the human genome,Daub JT,2013,10.1093/molbev/mst080,23625889,"Gene-set enrichment test that aggregates per-gene selection scores (e.g. dN/dS, FST outlier rank) onto curated pathways/gene sets to detect polygenic/pathway-level signals of positive selection, correcting for gene-set size and overlap.","per-gene selection statistic (any single-gene score: dN/dS, FST, XP-CLR, etc.) + gene-set/pathway annotation (e.g. KEGG/Reactome/GO or a custom curated network partitioned into modules)",yes,Directly applicable: our per-gene RELAX K and aBSREL omega/p are exactly the kind of per-gene score PolySel consumes; our 168-node melanogenesis network or its node_class/module labels can serve as the gene sets.
1_network_pathway_selection,PolySel tool / primate ancestral-lineage pathway selection,Detection of Pathways Affected by Positive Selection in Primate Lineages Ancestral to Humans,Daub JT,2017,10.1093/molbev/msx083,28333345,"Applies the PolySel gene-set/pathway selection-enrichment framework specifically along ancestral primate branches, ranking pathways by combined per-gene branch-specific dN/dS signal.",per-gene branch-specific selection statistic (dN/dS or similar) across a primate phylogeny + pathway/gene-set definitions,yes,Closest published precedent to our proposed Tier-1/2 analysis: branch-specific selection (we have aBSREL per-branch omega) aggregated onto a primate tree by pathway/module.
1_network_pathway_selection,Network-based kernel-machine pathway test for GWAS risk pathways,A network-based kernel machine test for the identification of risk pathways in genome-wide association studies,Freytag S,2014,10.1159/000357567,24434848,Kernel-machine (SKAT-type) test that incorporates gene-gene network topology as a similarity kernel to test whether a pathway/network module is jointly associated with a GWAS phenotype.,individual-level or summary GWAS genotype/phenotype data + a gene-gene interaction network structure to build the kernel,no,Requires GWAS-scale genotype-phenotype association data (not selection statistics on a fixed species panel); not transferable to our cross-species selection-signal setting without substantial reformulation.
1_network_pathway_selection,HotNet2 heat-diffusion subnetwork discovery (module-level mutation burden),Pan-cancer network analysis identifies combinations of rare somatic mutations across pathways and protein complexes,Leiserson MDM,2014,10.1038/ng.3168,25501392,"Diffuses a per-gene mutation-burden score across a protein-protein interaction network via heat-kernel propagation, then extracts significantly heated connected subnetworks (modules) via permutation testing.","per-gene score (originally somatic mutation frequency, generalizable to any per-node score) + a network adjacency/interaction matrix",partial,"Directly adaptable: substitute per-gene RELAX K (or aBSREL branch omega) as the diffused score on our signed/directed 168-node network; loses edge sign/direction information during diffusion, so this is a topology-agnostic-to-sign smoothing method (see Family 5)."
2_partner_coevolution,Mirrortree (tree-similarity coevolution test),Similarity of phylogenetic trees as indicator of protein-protein interaction,Pazos F,2001,10.1093/protein/14.9.609,11707606,Tests whether two proteins physically interact/co-evolve by correlating their pairwise-distance matrices (branch-length-derived) across a shared set of species; high correlation implies coupled evolutionary constraint.,"multiple sequence alignments (or corresponding distance matrices) for each protein across the SAME set of species, ideally >15-20 species spanning meaningful divergence",yes,Directly runnable: our 117-species codon alignments for all 80 panel genes give per-gene distance matrices on a shared species set; mirrortree-style correlation of matrices for network-adjacent gene pairs (vs random non-adjacent pairs) tests whether regulator-effector pairs coevolve more than expected.
2_partner_coevolution,Mirrortree/co-evolution review,"Protein co-evolution, co-adaptation and interactions",Pazos F,2008,10.1038/emboj.2008.189,18818697,"Review of tree-similarity and residue-coevolution methods (mirrortree family, in-silico two-hybrid) for detecting/predicting protein-protein interaction and coupled evolutionary constraint from sequence/phylogenetic covariation.",multi-species alignments per protein; no expression data needed,yes,"Useful methods overview; confirms family of methods needs only sequence/tree data, matching our inventory."
2_partner_coevolution,Evolutionary Rate Covariation (ERC),Evolutionary rate covariation reveals shared functionality and coexpression of genes,Clark NL,2012,10.1101/gr.132647.111,22287101,"Computes branch-wise relative evolutionary rates for each gene across a phylogeny (correcting for overall lineage effects) and correlates these rate profiles between gene pairs; high positive correlation across many species implies shared function, physical interaction, or coordinated selective pressure, independent of coexpression data.","per-branch relative substitution rates for each gene across a shared species tree (from gene-tree branch lengths or per-branch dN/dS-like statistics), same species set across all genes",yes,Highly applicable: our per-branch aBSREL omega estimates ARE per-branch rate profiles for each of the ~80 genes on the same 117-taxon tree; an ERC-style pairwise rate-correlation matrix across the network's regulator-effector edges is directly computable without any expression data.
2_partner_coevolution,RERconverge (relative evolutionary rate / convergent-trait association),RERconverge: an R package for associating evolutionary rates with convergent traits,Kowalczyk A,2019,10.1093/bioinformatics/btz468,31192356,"Computes relative evolutionary rates (RER) per gene per branch from a set of gene trees against a background species tree, then tests for correlation between RER and a binary/continuous convergent phenotype across independent origins, or between the RER profiles of gene pairs (ERC-style).",gene trees (or alignments) for each gene across a common species set + a species tree + (for trait association) a discrete/continuous trait mapped to tips or independent origins,yes,"Very well matched to our data: we already have 14 independent dichromatism origins mapped on a 224-tip tree plus per-gene alignments; RERconverge's permulation-based trait-association test (RER vs. convergent phenotype, correcting for phylogeny) is essentially built for exactly this design, and its pairwise-RER mode gives an ERC analogue for network-adjacent gene pairs."
2_partner_coevolution,RERconverge extension for categorical/complex traits,RERconverge Expansion: Using Relative Evolutionary Rates to Study Complex Categorical Trait Evolution,Redlich RW,2024,10.1093/molbev/msae210,39404101,Extends RERconverge to handle categorical (non-binary) and complex multi-state convergent traits when testing rate-trait association across a phylogeny.,"same as RERconverge, with a multi-state/categorical trait coding",partial,Relevant if dichromatism/pigmentation phenotype states are coded as >2 categories rather than binary; otherwise the base RERconverge method suffices.
3_pcm_network_traits,Phylogenetic signal (Pagel's lambda) framework,Inferring the historical patterns of biological evolution,Pagel M,1999,10.1038/44766,10553904,"Introduces likelihood-based statistical models (including the lambda scaling parameter) for testing how strongly a continuous trait's cross-species variation is structured by phylogeny, and for fitting evolutionary models (e.g. rate variation) to comparative trait data.",a continuous or discrete trait value per tip species + a dated/topologically resolved phylogeny,yes,"Directly usable: treat per-gene selection intensity (RELAX K) or per-branch omega as the 'trait', regress against network position (degree, betweenness, regulator-vs-effector class) using our species tree; phylogenetic signal in the network-position/rate association must be modeled, not ignored."
3_pcm_network_traits,phytools (PGLS / comparative-methods R ecosystem),phytools 2.0: an updated R ecosystem for phylogenetic comparative methods (and other things),Revell LJ,2024,10.7717/peerj.16505,38192598,"R package implementing phylogenetic generalized least squares (PGLS), phylogenetic signal estimation, ancestral state reconstruction, and many other comparative-method tools operating on a species tree plus tip trait data.",species tree (Newick/NEXUS) + tip-level trait values (continuous or discrete),yes,"Software directly usable on our primate_species_tree.nex: PGLS of per-gene RELAX K or aBSREL-summarized branch omega against node_class (regulator/effector), in-degree, out-degree, or betweenness computed from gene_network_edges.csv."
3_pcm_network_traits,Variable-rate / penalized-likelihood quantitative-trait evolution model,A variable-rate quantitative trait evolution model using penalized-likelihood,Revell LJ,2021,10.7717/peerj.11997,34458025,"Fits models allowing the rate of continuous-trait evolution to vary across branches of a phylogeny, rather than assuming a single global rate, via penalized likelihood.",species tree + tip continuous-trait data,yes,"Could model per-branch selection intensity itself as a rate-heterogeneous trait along the tree, complementing aBSREL's own branch-specific omega estimates."
3_pcm_network_traits,Fraser & Hirsh network-position/rate hypothesis (original claim),Evolutionary rate in the protein interaction network,Fraser HB,2002,10.1126/science.1068696,11976460,First large-scale claim that a protein's number of physical interaction partners (degree/connectivity) in a protein-protein interaction network negatively correlates with its rate of sequence evolution.,a protein-protein interaction network (degree per node) + a per-gene evolutionary rate estimate (dN/dS or similar) across a species comparison,yes,"Directly testable with our data: node_class/degree from gene_network_edges.csv (168 nodes, ~309 edges) vs. our per-gene RELAX K/aBSREL omega; this is the topology-vs-rate test the seam explicitly calls for, must be reported alongside the confound literature below."
3_pcm_network_traits,Confound/critique: determinants of protein evolutionary rate,Determinants of the rate of protein sequence evolution,Zhang J,2015,10.1038/nrg3950,26055156,"Comprehensive review establishing that expression level (and correlated properties such as translation efficiency, protein abundance, and pleiotropy) is the dominant, and often confounding, correlate of protein evolutionary rate; network connectivity effects are frequently reduced or eliminated once expression is controlled for.","review; no new data, synthesizes expression, connectivity, dN/dS literature",no,"CRITICAL CAVEAT for our Tier plan: because we lack cross-species expression data, we cannot control for the expression-level confound this review identifies as the dominant driver of rate variation; any centrality-vs-rate result from our network must be reported as uncontrolled-for-expression and interpreted cautiously; this directly parallels the network-evo-explore finding of no centrality effect once other covariates (LOEUF, GTEx breadth) were included."
3_pcm_network_traits,Lethality/centrality relationship (original network-biology precedent),Lethality and centrality in protein networks,Jeong H,2001,10.1038/35075138,11333967,"Shows that highly-connected (hub) proteins in the yeast protein interaction network are disproportionately essential (lethal when deleted), motivating the broader 'central genes are more constrained' hypothesis later extended to evolutionary rate.",protein-interaction network topology + gene essentiality/knockout phenotype data,no,We lack knockout/essentiality data for non-human primates; cited as conceptual precedent for the centrality-constraint hypothesis being tested via selection rate instead of essentiality.
4_grn_rewiring_topology,Comparative GRN reconstruction & evolution review,Comparative analysis of gene regulatory networks: from network reconstruction to evolution,Thompson D,2015,10.1146/annurev-cellbio-100913-012908,26355593,"Reviews computational approaches for reconstructing gene regulatory networks from multiple species and comparing them to infer edge gain/loss, rewiring events, and conserved/divergent regulatory architecture.","per-species regulatory network reconstructions, typically derived from ChIP-seq/ATAC-seq/expression data across each species, or comparative TF-binding-site predictions",no,Ruled out as a direct method: edge-level rewiring inference (which regulatory link is gained/lost per species) requires per-species regulatory/expression evidence we do not have; our single curated human-centric network cannot itself be 'rewired' across the 117-primate panel without new data.
4_grn_rewiring_topology,Cis-regulatory comparative genomics review,Comparative genomics of gene regulation-conservation and divergence of cis-regulatory information,Meireles-Filho ACA,2009,10.1016/j.gde.2009.10.006,19913403,"Reviews methods for comparing cis-regulatory sequences (enhancers, transcription-factor binding sites) across species to assess conservation and turnover of regulatory information.","cis-regulatory sequence alignments/annotations (enhancers, TFBS) across species, often paired with expression or chromatin data",no,"Ruled out for the current tiers: we have coding-sequence codon alignments, not regulatory-region alignments or chromatin/TFBS annotation; regulatory turnover analysis is out of scope without new noncoding data."
4_grn_rewiring_topology,Lineage-specific cis-regulatory module detection (OU models on TF binding),Identification of Lineage-Specific Cis-Regulatory Modules Associated with Variation in Transcription Factor Binding and Chromatin Activity Using Ornstein-Uhlenbeck Models,Naval-Sánchez M,2015,10.1093/molbev/msv107,25944915,Applies Ornstein-Uhlenbeck phylogenetic models to chromatin/TF-binding intensity data across species to detect lineage-specific shifts in cis-regulatory activity.,quantitative TF-binding/chromatin signal per species (ChIP-seq-derived) + species phylogeny,no,Requires chromatin/TF-binding assay data across species — not in our inventory; illustrates the OU-model class of method that would apply IF cross-species regulatory activity data existed.
4_grn_rewiring_topology,Coexpression network cross-species comparison resource,CoCoCoNet: conserved and comparative co-expression across a diverse set of species,Lee HK,2020,10.1093/nar/gkaa348,32392296,Web resource/method for constructing and comparing gene coexpression networks across many species to identify conserved and divergent coexpression modules.,per-species RNA-seq expression compendia used to build coexpression networks,no,"Explicitly requires cross-species expression data, which is stated as absent from our inventory; this class of method (WGCNA/coexpression-network cross-species comparison) is ruled out as instructed."
5_network_propagation,Network propagation for disease-gene / complex association,Associating genes and protein complexes with disease via network propagation,Vanunu O,2010,10.1371/journal.pcbi.1000641,20090828,"Formalizes random-walk-with-restart network propagation: an initial per-node score (e.g. disease association) is iteratively smoothed across network edges so that connected/nearby nodes accumulate elevated combined scores, improving detection of weakly-scored but network-proximal genes.","a network (adjacency matrix, can be weighted/directed) + an initial per-node score vector",yes,"Directly applicable as a smoothing operator: our directed signed 168-node network + per-gene RELAX K (or per-branch aBSREL omega, summarized per gene) as initial scores can be propagated to test whether selection signal clusters near strongly-selected 'seed' genes along the regulatory topology; edge sign is typically discarded by standard propagation (a caveat to flag), and directionality can optionally be preserved by using the directed adjacency matrix instead of its symmetrized version."
5_network_propagation,HotNet2 (heat-diffusion subnetwork/module discovery),Pan-cancer network analysis identifies combinations of rare somatic mutations across pathways and protein complexes,Leiserson MDM,2014,10.1038/ng.3168,25501392,Heat-diffusion module-discovery method (see Family 1 entry for detail).,per-gene score + network adjacency,partial,Same tool as the Family 1 entry; listed again because it is simultaneously a propagation method (diffusion kernel) and a module-detection/pathway-selection tool; the two families are not mutually exclusive for this method.
5_network_propagation,Hierarchical HotNet (multi-resolution altered-subnetwork hierarchy),Hierarchical HotNet: identifying hierarchies of altered subnetworks,Reyna MA,2018,10.1093/bioinformatics/bty613,30423088,"Extends HotNet-style heat-diffusion to extract a HIERARCHY of altered subnetworks at multiple size/strength thresholds simultaneously, rather than a single flat set of modules, improving robustness to the choice of a single significance cutoff.",per-gene score + network adjacency (same as HotNet2),partial,"Preferred over flat HotNet2 if selection-signal propagation is applied, because it avoids committing to one arbitrary module-size threshold; still discards edge sign during diffusion unless adapted."
5_network_propagation,"Network propagation review (properties, guarantees, guilt-by-association)",Network propagation: a universal amplifier of genetic associations,Cowen L,2017,10.1038/nrg.2017.38,28607512,"Reviews the mathematical basis, variants (random walk with restart, heat diffusion, insulated diffusion), and applications of network propagation for amplifying weak per-gene signals using network topology, across genetics/genomics use cases.",review; general requirements as for propagation methods above,yes,"Best entry point for choosing/justifying a propagation variant for our directed signed network; discusses caveats (degree bias, need for permutation-based null) directly relevant to our small (~168-node) network size."
0_selection_methods_in_hand,RELAX (K parameter for intensified/relaxed selection),RELAX: detecting relaxed selection in a phylogenetic framework,Wertheim JO,2014,10.1093/molbev/msu400,25540451,"Codon model test comparing selection-intensity parameter K between a foreground and background branch set; K>1 = intensified selection, K<1 = relaxed selection.",codon alignment + phylogeny with foreground/background branch partition,yes,Already generated for our full 117-primate panel (relax_results.csv); provides the per-gene K scores that feed Families 1-3 and 5 above.
0_selection_methods_in_hand,aBSREL (branch-site episodic diversifying selection),Less is more: an adaptive branch-site random effects model for efficient detection of episodic diversifying selection,Smith MD,2015,10.1093/molbev/msv022,25697341,"Fits a branch-site random-effects codon model per branch, testing each branch independently for episodic positive selection (omega, p-value), without requiring a priori foreground/background labeling.",codon alignment + phylogeny,yes,Already generated per-branch across the 117-taxon tree (absrel/*.ABSREL.json); provides the branch-resolved omega/p that ERC/RERconverge-style rate-covariation analyses and PGLS-on-network-position analyses would consume.
